idx,observed,predicted,lower_bound,upper_bound,is_anomalous,error,threshold
40,28.0,27.981206744909286,26.142729113824263,29.81968437599431,False,0.000002,0.020000
41,28.0854,28.016549289226532,26.17807165814151,29.855026920311555,False,0.000028,0.020000
42,28.233,28.094319313764572,26.25584168267955,29.932796944849596,False,0.000114,0.020000
43,28.0622,28.240681529045105,26.40220389796008,30.07915916013013,False,0.000188,0.020000
44,28.0185,28.079493910074234,26.24101627898921,29.917971541159257,False,0.000022,0.020000
45,28.2971,28.026210829615593,26.18773319853057,29.864688460700616,False,0.000434,0.020000
46,28.0857,28.31420648097992,26.475728849894896,30.152684112064943,False,0.000309,0.020000
47,28.1817,28.09428173303604,26.255804101951018,29.932759364121065,False,0.000045,0.020000
48,28.1084,28.193740487098694,26.35526285601367,30.032218118183717,False,0.000043,0.020000
49,28.3491,28.115178361535072,26.27670073045005,29.953655992620096,False,0.000324,0.020000
50,28.0603,28.360103398561478,26.521625767476454,30.1985810296465,False,0.000532,0.020000
51,27.972,28.068724513053894,26.23024688196887,29.907202144138918,False,0.000055,0.020000
52,28.394,27.984403043985367,26.145925412900343,29.82288067507039,False,0.000993,0.020000
53,27.7228,28.411632388830185,26.57315475774516,30.25011001991521,False,0.002808,0.020000
54,27.7693,27.731655791401863,25.89317816031684,29.570133422486887,False,0.000008,0.020000
55,27.9639,27.77833802998066,25.939860398895636,29.616815661065683,False,0.000204,0.020000
56,27.7703,27.97750174999237,26.139024118907347,29.815979381077394,False,0.000254,0.020000
57,28.044,27.782472491264343,25.94399486017932,29.620950122349367,False,0.000405,0.020000
58,27.8925,28.054991275072098,26.216513643987074,29.89346890615712,False,0.000156,0.020000
59,28.6128,27.9057347625494,26.067257131464377,29.744212393634424,False,0.002958,0.020000
60,28.048,28.635610818862915,26.79713318777789,30.47408844994794,False,0.002043,0.020000
61,28.0611,28.066691860556602,26.22821422947158,29.905169491641626,False,0.000000,0.020000
62,28.1883,28.077275291085243,26.23879766000022,29.915752922170267,False,0.000073,0.020000
63,28.0731,28.201386034488678,26.362908403403654,30.0398636655737,False,0.000097,0.020000
64,28.0677,28.086400628089905,26.24792299700488,29.92487825917493,False,0.000002,0.020000
65,28.4528,28.07630729675293,26.237829665667906,29.914784927837953,False,0.000839,0.020000
66,28.1319,28.459287077188492,26.62080944610347,30.297764708273515,False,0.000634,0.020000
67,28.0597,28.152791440486908,26.314313809401884,29.99126907157193,False,0.000051,0.020000
68,27.9886,28.07961343228817,26.241135801203146,29.918091063373193,False,0.000049,0.020000
69,27.9887,28.000669687986374,26.16219205690135,29.839147319071397,False,0.000001,0.020000
70,27.9154,28.00033824145794,26.161860610372916,29.838815872542963,False,0.000043,0.020000
71,28.0118,27.92269103229046,26.084213401205435,29.761168663375482,False,0.000047,0.020000
72,28.2651,28.02047647535801,26.181998844272986,29.858954106443033,False,0.000354,0.020000
73,28.061,28.280417144298553,26.44193951321353,30.118894775383577,False,0.000285,0.020000
74,28.0599,28.071004152297974,26.23252652121295,29.909481783382997,False,0.000001,0.020000
75,27.9951,28.071217626333237,26.232739995248213,29.90969525741826,False,0.000034,0.020000
76,28.4991,28.004707098007202,26.16622946692218,29.843184729092226,False,0.001446,0.020000
77,28.085,28.51111826300621,26.672640631921187,30.349595894091234,False,0.001074,0.020000
78,27.8923,28.088709130883217,26.250231499798193,29.92718676196824,False,0.000228,0.020000
79,28.0116,27.902375549077988,26.063897917992964,29.74085318016301,False,0.000071,0.020000
80,28.0598,28.01760697364807,26.179129342563048,29.856084604733095,False,0.000011,0.020000
81,27.9635,28.072478130459785,26.234000499374762,29.91095576154481,False,0.000070,0.020000
82,27.9634,27.968024045228958,26.129546414143935,29.80650167631398,False,0.000000,0.020000
83,27.9887,27.97621800005436,26.137740368969336,29.814695631139383,False,0.000001,0.020000
84,27.8674,28.002752900123596,26.164275269038573,29.84123053120862,False,0.000108,0.020000
85,27.9156,27.877466693520546,26.038989062435522,29.71594432460557,False,0.000009,0.020000
86,27.8674,27.93343311548233,26.094955484397307,29.771910746567354,False,0.000026,0.020000
87,27.9891,27.884569451212883,26.04609182012786,29.723047082297906,False,0.000065,0.020000
