Time                 ,SeaGuard_Nord_Conductivity_Sensor.Conductivity ,SeaGuard_Nord_Conductivity_Sensor.Temperature ,SeaGuard_Nord_Pressure_Sensor.Pressure ,SeaGuard_Nord_Pressure_Sensor.Temperature ,SeaGuard_Sor_Conductivity_Sensor.Conductivity ,SeaGuard_Sor_Conductivity_Sensor.Temperature ,SeaGuard_Sor_Pressure_Sensor.Pressure ,SeaGuard_Sor_Pressure_Sensor.Temperature
2023-03-12T21:00:00Z ,                                    35.8894    ,                                     8.49723  ,                              341.898  ,                                 8.48961  ,                                     36.1511  ,                                    8.52355  ,                             718.032  ,                                8.51174
2023-03-12T21:30:00Z ,                                    35.8613    ,                                     8.48983  ,                              342.664  ,                                 8.48222  ,                                     36.1522  ,                                    8.52569  ,                             718.937  ,                                8.51279
2023-03-12T22:00:00Z ,                                    35.8775    ,                                     8.49367  ,                              343.527  ,                                 8.48515  ,                                     36.1445  ,                                    8.52675  ,                             720.037  ,                                8.51391
2023-03-12T22:30:00Z ,                                    35.8721    ,                                     8.49623  ,                              344.314  ,                                 8.49039  ,                                     36.1442  ,                                    8.52628  ,                             720.443  ,                                8.51601
2023-03-12T23:00:00Z ,                                    35.8722    ,                                     8.49687  ,                              345.031  ,                                 8.49001  ,                                     36.1381  ,                                    8.52873  ,                             721.617  ,                                8.51705
2023-03-12T23:30:00Z ,                                    35.9054    ,                                     8.50083  ,                              345.759  ,                                 8.49415  ,                                     36.152   ,                                    8.52253  ,                             721.655  ,                                8.51062
2023-03-13T00:00:00Z ,                                    35.9504    ,                                     8.51407  ,                              346.328  ,                                 8.50775  ,                                     36.1441  ,                                    8.51783  ,                             722.291  ,                                8.50846
2023-03-13T00:30:00Z ,                                    35.9784    ,                                     8.52561  ,                              346.952  ,                                 8.5177   ,                                     36.1656  ,                                    8.50596  ,                             722.89   ,                                8.49784
2023-03-13T01:00:00Z ,                                    36.0138    ,                                     8.5267   ,                              347.106  ,                                 8.51957  ,                                     36.1631  ,                                    8.50822  ,                             722.921  ,                                8.49627
2023-03-13T01:30:00Z ,                                    36.0176    ,                                     8.52766  ,                              346.773  ,                                 8.51957  ,                                     36.156   ,                                    8.50859  ,                             722.595  ,                                8.49794
2023-03-13T02:00:00Z ,                                    36.0702    ,                                     8.52777  ,                              346.332  ,                                 8.52104  ,                                     36.1488  ,                                    8.48983  ,                             722.063  ,                                8.4788
2023-03-13T02:30:00Z ,                                    36.0704    ,                                     8.52355  ,                              345.751  ,                                 8.51715  ,                                     36.1532  ,                                    8.48469  ,                             721.545  ,                                8.4748
2023-03-13T03:00:00Z ,                                    36.0983    ,                                     8.53527  ,                              344.676  ,                                 8.52736  ,                                     36.1015  ,                                    8.44011  ,                             720.432  ,                                8.43217
2023-03-13T03:30:00Z ,                                    36.0974    ,                                     8.53073  ,                              343.713  ,                                 8.52299  ,                                     36.1196  ,                                    8.45579  ,                             719.47   ,                                8.44615
2023-03-13T04:00:00Z ,                                    36.1011    ,                                     8.53196  ,                              342.779  ,                                 8.52449  ,                                     36.1499  ,                                    8.50142  ,                             718.486  ,                                8.48968
2023-03-13T04:30:00Z ,                                    36.0635    ,                                     8.52616  ,                              341.49   ,                                 8.52048  ,                                     36.145   ,                                    8.50409  ,                             717.235  ,                                8.49284
2023-03-13T05:00:00Z ,                                    36.0386    ,                                     8.51919  ,                              340.959  ,                                 8.51172  ,                                     36.123   ,                                    8.50919  ,                             716.749  ,                                8.49886
2023-03-13T05:30:00Z ,                                    36.02      ,                                     8.52175  ,                              340.401  ,                                 8.51309  ,                                     36.1211  ,                                    8.51304  ,                             716.14   ,                                8.50287
2023-03-13T06:00:00Z ,                                    35.9892    ,                                     8.51983  ,                              339.395  ,                                 8.51295  ,                                     36.1215  ,                                    8.51617  ,                             715.209  ,                                8.50444
2023-03-13T06:30:00Z ,                                    35.9868    ,                                     8.51974  ,                              339.218  ,                                 8.51435  ,                                     36.1276  ,                                    8.51984  ,                             714.965  ,                                8.50808
2023-03-13T07:00:00Z ,                                    35.9889    ,                                     8.51768  ,                              339.273  ,                                 8.51055  ,                                     36.0979  ,                                    8.51439  ,                             715.083  ,                                8.50187
2023-03-13T07:30:00Z ,                                    35.9324    ,                                     8.50607  ,                              339.857  ,                                 8.50006  ,                                     36.1099  ,                                    8.51429  ,                             715.581  ,                                8.50353
2023-03-13T08:00:00Z ,                                    35.9406    ,                                     8.50534  ,                              340.462  ,                                 8.49726  ,                                     36.1134  ,                                    8.51852  ,                             716.144  ,                                8.50708
2023-03-13T08:30:00Z ,                                    35.8983    ,                                     8.49469  ,                              340.836  ,                                 8.48543  ,                                     36.111   ,                                    8.51405  ,                             716.548  ,                                8.50501
2023-03-13T09:00:00Z ,                                    35.8546    ,                                     8.48247  ,                              341.875  ,                                 8.4754   ,                                     36.1246  ,                                    8.52224  ,                             717.553  ,                                8.51043
2023-03-13T09:30:00Z ,                                    35.838     ,                                     8.46531  ,                              342.952  ,                                 8.45992  ,                                     36.1163  ,                                    8.52207  ,                             718.667  ,                                8.51117
2023-03-13T10:00:00Z ,                                    35.7786    ,                                     8.46128  ,                              343.441  ,                                 8.45275  ,                                     36.1458  ,                                    8.50854  ,                             719.298  ,                                8.49794
2023-03-13T10:30:00Z ,                                    35.8289    ,                                     8.46541  ,                              344.096  ,                                 8.4568   ,                                     36.1481  ,                                    8.51182  ,                             719.964  ,                                8.49937
2023-03-13T11:00:00Z ,                                    35.8962    ,                                     8.48693  ,                              344.527  ,                                 8.47058  ,                                     36.1423  ,                                    8.48358  ,                             720.371  ,                                8.47201
2023-03-13T11:30:00Z ,                                    35.8813    ,                                     8.49099  ,                              345.033  ,                                 8.48438  ,                                     36.1603  ,                                    8.48369  ,                             720.839  ,                                8.4732
2023-03-13T12:00:00Z ,                                    35.8893    ,                                     8.49174  ,                              345.6    ,                                 8.4831   ,                                     36.1397  ,                                    8.45586  ,                             721.542  ,                                8.44315
2023-03-13T12:30:00Z ,                                    35.8968    ,                                     8.48022  ,                              346.222  ,                                 8.47236  ,                                     36.1369  ,                                    8.46299  ,                             722.263  ,                                8.45053
2023-03-13T13:00:00Z ,                                    35.8952    ,                                     8.48017  ,                              346.315  ,                                 8.47077  ,                                     36.1286  ,                                    8.46312  ,                             722.225  ,                                8.44991
2023-03-13T13:30:00Z ,                                    35.8892    ,                                     8.47961  ,                              346.182  ,                                 8.4725   ,                                     36.1215  ,                                    8.46633  ,                             722.045  ,                                8.45224
2023-03-13T14:00:00Z ,                                    35.8631    ,                                     8.47528  ,                              345.951  ,                                 8.46773  ,                                     36.1215  ,                                    8.46506  ,                             721.791  ,                                8.45293
2023-03-13T14:30:00Z ,                                    35.934     ,                                     8.50061  ,                              345.648  ,                                 8.49374  ,                                     36.1329  ,                                    8.48241  ,                             721.474  ,                                8.47442
2023-03-13T15:00:00Z ,                                    35.9257    ,                                     8.49651  ,                              345.09   ,                                 8.48902  ,                                     36.1338  ,                                    8.49204  ,                             721.091  ,                                8.48149
2023-03-13T15:30:00Z ,                                    35.9105    ,                                     8.48204  ,                              344.69   ,                                 8.47294  ,                                     36.127   ,                                    8.49267  ,                             720.438  ,                                8.4812
2023-03-13T16:00:00Z ,                                    35.8197    ,                                     8.43883  ,                              344.182  ,                                 8.43164  ,                                     36.1189  ,                                    8.49514  ,                             720.404  ,                                8.48356
2023-03-13T16:30:00Z ,                                    35.7906    ,                                     8.44654  ,                              343.695  ,                                 8.43751  ,                                     36.1284  ,                                    8.48618  ,                             719.238  ,                                8.47582
2023-03-13T17:00:00Z ,                                    35.8038    ,                                     8.44948  ,                              343.132  ,                                 8.4437   ,                                     36.1053  ,                                    8.50035  ,                             718.678  ,                                8.48863
2023-03-13T17:30:00Z ,                                    35.6838    ,                                     8.40252  ,                              342.426  ,                                 8.39483  ,                                     36.0663  ,                                    8.50476  ,                             717.621  ,                                8.49242
2023-03-13T18:00:00Z ,                                    35.7051    ,                                     8.41972  ,                              341.726  ,                                 8.41319  ,                                     36.0977  ,                                    8.49381  ,                             717.221  ,                                8.48397
2023-03-13T18:30:00Z ,                                    35.6439    ,                                     8.40657  ,                              341.243  ,                                 8.40009  ,                                     36.037   ,                                    8.50106  ,                             716.444  ,                                8.48763
2023-03-13T19:00:00Z ,                                    35.6267    ,                                     8.37233  ,                              341.569  ,                                 8.36439  ,                                     36.1019  ,                                    8.49989  ,                             716.602  ,                                8.48925
2023-03-13T19:30:00Z ,                                    35.5466    ,                                     8.32331  ,                              340.673  ,                                 8.31296  ,                                     36.0824  ,                                    8.49719  ,                             716.759  ,                                8.48703
2023-03-13T20:00:00Z ,                                    35.4221    ,                                     8.27143  ,                              340.561  ,                                 8.26139  ,                                     36.0402  ,                                    8.48124  ,                             716.649  ,                                8.46737
2023-03-13T20:30:00Z ,                                    35.3238    ,                                     8.2083   ,                              340.854  ,                                 8.2002   ,                                     36.0766  ,                                    8.48746  ,                             717.086  ,                                8.47742
2023-03-13T21:00:00Z ,                                    35.2684    ,                                     8.17451  ,                              341.24   ,                                 8.16381  ,                                     36.0662  ,                                    8.49323  ,                             717.373  ,                                8.4833
2023-03-13T21:30:00Z ,                                    35.1791    ,                                     8.1179   ,                              341.863  ,                                 8.11003  ,                                     36.0902  ,                                    8.50127  ,                             717.851  ,                                8.48935
2023-03-13T22:00:00Z ,                                    35.2406    ,                                     8.15419  ,                              342.922  ,                                 8.14335  ,                                     36.0839  ,                                    8.50255  ,                             719.024  ,                                8.49237
2023-03-13T22:30:00Z ,                                    35.1938    ,                                     8.12265  ,                              343.578  ,                                 8.09477  ,                                     36.0913  ,                                    8.48751  ,                             719.609  ,                                8.47801
2023-03-13T23:00:00Z ,                                    35.1207    ,                                     8.03164  ,                              344.532  ,                                 8.01731  ,                                     36.0919  ,                                    8.48446  ,                             720.485  ,                                8.47425
2023-03-13T23:30:00Z ,                                    35.0987    ,                                     7.98805  ,                              345.442  ,                                 7.98719  ,                                     36.0757  ,                                    8.47854  ,                             721.722  ,                                8.46828
2023-03-14T00:00:00Z ,                                    35.0939    ,                                     7.9988   ,                              346.311  ,                                 7.98799  ,                                     36.0729  ,                                    8.47412  ,                             722.436  ,                                8.46303
2023-03-14T00:30:00Z ,                                    35.05      ,                                     7.97098  ,                              346.899  ,                                 7.96311  ,                                     36.0677  ,                                    8.47255  ,                             723.282  ,                                8.46048
2023-03-14T01:00:00Z ,                                    35.1779    ,                                     8.05514  ,                              347.504  ,                                 8.04631  ,                                     36.0608  ,                                    8.46964  ,                             723.691  ,                                8.45852
2023-03-14T01:30:00Z ,                                    35.159     ,                                     8.06815  ,                              347.782  ,                                 8.05149  ,                                     36.0336  ,                                    8.447    ,                             723.766  ,                                8.43603
2023-03-14T02:00:00Z ,                                    35.2219    ,                                     8.11927  ,                              348.044  ,                                 8.1105   ,                                     36.0271  ,                                    8.44039  ,                             723.593  ,                                8.42833
2023-03-14T02:30:00Z ,                                    35.2698    ,                                     8.1715   ,                              347.538  ,                                 8.16163  ,                                     36.0126  ,                                    8.44008  ,                             723.041  ,                                8.43017
2023-03-14T03:00:00Z ,                                    35.034     ,                                     8.03471  ,                              347.12   ,                                 8.02437  ,                                     35.9722  ,                                    8.40006  ,                             722.737  ,                                8.39055
2023-03-14T03:30:00Z ,                                    34.7419    ,                                     7.83041  ,                              346.253  ,                                 7.82256  ,                                     36.0244  ,                                    8.4488   ,                             722.027  ,                                8.43789
2023-03-14T04:00:00Z ,                                    33.8017    ,                                     7.10735  ,                              345.698  ,                                 7.09912  ,                                     36.0117  ,                                    8.46083  ,                             721.282  ,                                8.45015
2023-03-14T04:30:00Z ,                                    33.6108    ,                                     6.85894  ,                              344.722  ,                                 6.8851   ,                                     36.0721  ,                                    8.48046  ,                             720.495  ,                                8.46868
2023-03-14T05:00:00Z ,                                    33.5354    ,                                     6.93429  ,                              343.841  ,                                 6.92578  ,                                     36.0767  ,                                    8.48493  ,                             720.085  ,                                8.47344
2023-03-14T05:30:00Z ,                                    34.1589    ,                                     7.29133  ,                              343.219  ,                                 7.27848  ,                                     36.1548  ,                                    8.47498  ,                             719.543  ,                                8.46177
2023-03-14T06:00:00Z ,                                    33.5428    ,                                     6.93026  ,                              342.575  ,                                 6.92416  ,                                     36.1518  ,                                    8.47102  ,                             718.537  ,                                8.45847
2023-03-14T06:30:00Z ,                                    33.5523    ,                                     6.95171  ,                              341.978  ,                                 6.94723  ,                                     36.1456  ,                                    8.47465  ,                             717.766  ,                                8.46303
2023-03-14T07:00:00Z ,                                    33.5046    ,                                     6.93322  ,                              341.466  ,                                 6.92867  ,                                     36.0886  ,                                    8.48025  ,                             717.537  ,                                8.46949
2023-03-14T07:30:00Z ,                                    33.345     ,                                     6.79882  ,                              341.543  ,                                 6.7928   ,                                     36.0897  ,                                    8.47788  ,                             717.26   ,                                8.46747
2023-03-14T08:00:00Z ,                                    33.4198    ,                                     6.8303   ,                              341.537  ,                                 6.83147  ,                                     36.0838  ,                                    8.47846  ,                             717.148  ,                                8.46604
2023-03-14T08:30:00Z ,                                    33.3509    ,                                     6.81351  ,                              341.769  ,                                 6.80241  ,                                     36.0853  ,                                    8.47941  ,                             717.679  ,                                8.47022
2023-03-14T09:00:00Z ,                                    33.3894    ,                                     6.77236  ,                              342.229  ,                                 6.76333  ,                                     36.0842  ,                                    8.47814  ,                             718.098  ,                                8.46854
2023-03-14T09:30:00Z ,                                    33.2882    ,                                     6.74535  ,                              342.648  ,                                 6.73677  ,                                     36.0913  ,                                    8.48571  ,                             718.471  ,                                8.47565
2023-03-14T10:00:00Z ,                                    33.3054    ,                                     6.74709  ,                              343.314  ,                                 6.73793  ,                                     36.0837  ,                                    8.46519  ,                             719.087  ,                                8.45602
2023-03-14T10:30:00Z ,                                    33.8388    ,                                     7.17128  ,                              343.938  ,                                 7.161    ,                                     36.1061  ,                                    8.47041  ,                             719.825  ,                                8.45949
2023-03-14T11:00:00Z ,                                    33.8143    ,                                     7.14079  ,                              344.678  ,                                 7.12387  ,                                     36.1117  ,                                    8.45902  ,                             720.568  ,                                8.44727
2023-03-14T11:30:00Z ,                                    33.9258    ,                                     7.25763  ,                              345.248  ,                                 7.24202  ,                                     36.0937  ,                                    8.45525  ,                             721.19   ,                                8.44425
2023-03-14T12:00:00Z ,                                    34.6289    ,                                     7.69776  ,                              346.053  ,                                 7.69101  ,                                     36.0532  ,                                    8.4437   ,                             722.084  ,                                8.43224
2023-03-14T12:30:00Z ,                                    34.935     ,                                     7.91561  ,                              346.81   ,                                 7.92805  ,                                     36.0253  ,                                    8.43016  ,                             722.7    ,                                8.41747
2023-03-14T13:00:00Z ,                                    35.4677    ,                                     8.22798  ,                              347.517  ,                                 8.21889  ,                                     36.0368  ,                                    8.43006  ,                             723.377  ,                                8.42054
2023-03-14T13:30:00Z ,                                    35.6389    ,                                     8.32674  ,                              348.228  ,                                 8.32044  ,                                     36.0471  ,                                    8.44016  ,                             724.239  ,                                8.42989
2023-03-14T14:00:00Z ,                                    35.7       ,                                     8.35637  ,                              348.439  ,                                 8.34825  ,                                     36.0479  ,                                    8.44278  ,                             724.305  ,                                8.43331
2023-03-14T14:30:00Z ,                                    35.7113    ,                                     8.35586  ,                              348.309  ,                                 8.35037  ,                                     36.1017  ,                                    8.47155  ,                             724.302  ,                                8.46063
2023-03-14T15:00:00Z ,                                    35.8049    ,                                     8.40396  ,                              348.144  ,                                 8.4031   ,                                     36.1193  ,                                    8.46572  ,                             723.945  ,                                8.4544
2023-03-14T15:30:00Z ,                                    35.7226    ,                                     8.35462  ,                              347.561  ,                                 8.34735  ,                                     36.111   ,                                    8.46775  ,                             723.303  ,                                8.4575
2023-03-14T16:00:00Z ,                                    35.8182    ,                                     8.41206  ,                              346.795  ,                                 8.4056   ,                                     36.1088  ,                                    8.46581  ,                             722.512  ,                                8.45545
2023-03-14T16:30:00Z ,                                    35.7854    ,                                     8.38187  ,                              345.884  ,                                 8.37095  ,                                     36.1448  ,                                    8.46614  ,                             721.656  ,                                8.45426
2023-03-14T17:00:00Z ,                                    35.6811    ,                                     8.33376  ,                              345.279  ,                                 8.32967  ,                                     36.1478  ,                                    8.46715  ,                             721.058  ,                                8.45497
2023-03-14T17:30:00Z ,                                    35.6116    ,                                     8.30907  ,                              344.648  ,                                 8.30363  ,                                     36.133   ,                                    8.46958  ,                             720.416  ,                                8.45838
2023-03-14T18:00:00Z ,                                    35.5181    ,                                     8.26447  ,                              344.057  ,                                 8.27674  ,                                     36.1671  ,                                    8.45599  ,                             719.856  ,                                8.44586
2023-03-14T18:30:00Z ,                                    35.4352    ,                                     8.20828  ,                              343.688  ,                                 8.19779  ,                                     36.2036  ,                                    8.45042  ,                             719.484  ,                                8.44062
2023-03-14T19:00:00Z ,                                    35.4754    ,                                     8.2372   ,                              343.324  ,                                 8.23516  ,                                     36.2103  ,                                    8.44406  ,                             719.082  ,                                8.43451
2023-03-14T19:30:00Z ,                                    35.6326    ,                                     8.3424   ,                              343.092  ,                                 8.34093  ,                                     36.1753  ,                                    8.4235   ,                             718.956  ,                                8.41393
2023-03-14T20:00:00Z ,                                    35.5658    ,                                     8.29239  ,                              343.197  ,                                 8.24413  ,                                     36.1955  ,                                    8.43328  ,                             719.077  ,                                8.42191
2023-03-14T20:30:00Z ,                                    35.6884    ,                                     8.34031  ,                              343.443  ,                                 8.33318  ,                                     36.1884  ,                                    8.42327  ,                             719.227  ,                                8.41106
2023-03-14T21:00:00Z ,                                    35.7799    ,                                     8.39058  ,                              343.68   ,                                 8.37928  ,                                     36.1752  ,                                    8.42475  ,                             719.448  ,                                8.41387
2023-03-14T21:30:00Z ,                                    35.8042    ,                                     8.40557  ,                              344.04   ,                                 8.39643  ,                                     36.188   ,                                    8.42836  ,                             719.801  ,                                8.41885
2023-03-14T22:00:00Z ,                                    35.8208    ,                                     8.40648  ,                              344.444  ,                                 8.39932  ,                                     36.1403  ,                                    8.40633  ,                             720.207  ,                                8.39896
2023-03-14T22:30:00Z ,                                    35.8736    ,                                     8.42407  ,                              345.057  ,                                 8.41653  ,                                     36.101   ,                                    8.38237  ,                             720.812  ,                                8.38033
2023-03-14T23:00:00Z ,                                    35.7591    ,                                     8.29744  ,                              345.712  ,                                 8.28364  ,                                     36.0992  ,                                    8.38229  ,                             721.493  ,                                8.37163
2023-03-14T23:30:00Z ,                                    35.784     ,                                     8.30452  ,                              346.155  ,                                 8.29766  ,                                     36.1501  ,                                    8.41417  ,                             721.93   ,                                8.40482
2023-03-15T00:00:00Z ,                                    35.8339    ,                                     8.35019  ,                              346.678  ,                                 8.35344  ,                                     36.1324  ,                                    8.40348  ,                             722.47   ,                                8.39594
2023-03-15T00:30:00Z ,                                    35.7153    ,                                     8.27289  ,                              347.339  ,                                 8.26422  ,                                     36.1829  ,                                    8.42461  ,                             723.087  ,                                8.41292
2023-03-15T01:00:00Z ,                                    35.8279    ,                                     8.34813  ,                              347.866  ,                                 8.34193  ,                                     36.1561  ,                                    8.41667  ,                             723.66   ,                                8.40654
2023-03-15T01:30:00Z ,                                    35.7355    ,                                     8.28881  ,                              348.364  ,                                 8.27598  ,                                     36.1612  ,                                    8.42718  ,                             724.361  ,                                8.41771
2023-03-15T02:00:00Z ,                                    35.7309    ,                                     8.29266  ,                              348.586  ,                                 8.28655  ,                                     36.1402  ,                                    8.42689  ,                             724.447  ,                                8.4169
2023-03-15T02:30:00Z ,                                    35.7249    ,                                     8.26611  ,                              348.749  ,                                 8.25687  ,                                     36.1678  ,                                    8.4368   ,                             724.484  ,                                8.42619
2023-03-15T03:00:00Z ,                                    35.7384    ,                                     8.26341  ,                              348.364  ,                                 8.26393  ,                                     36.175   ,                                    8.43699  ,                             724.137  ,                                8.42938
2023-03-15T03:30:00Z ,                                    35.7844    ,                                     8.32615  ,                              347.984  ,                                 8.32073  ,                                     36.2076  ,                                    8.44342  ,                             723.784  ,                                8.4336
2023-03-15T04:00:00Z ,                                    35.7602    ,                                     8.29864  ,                              347.528  ,                                 8.29899  ,                                     36.2035  ,                                    8.43968  ,                             723.286  ,                                8.42971
2023-03-15T04:30:00Z ,                                    35.6943    ,                                     8.22466  ,                              346.71   ,                                 8.21813  ,                                     36.2334  ,                                    8.44749  ,                             722.506  ,                                8.43732
2023-03-15T05:00:00Z ,                                    35.77      ,                                     8.27894  ,                              345.951  ,                                 8.26431  ,                                     36.2388  ,                                    8.44589  ,                             721.748  ,                                8.43503
2023-03-15T05:30:00Z ,                                    35.7912    ,                                     8.2922   ,                              345.353  ,                                 8.2854   ,                                     36.2231  ,                                    8.44384  ,                             721.108  ,                                8.43327
2023-03-15T06:00:00Z ,                                    35.7408    ,                                     8.2752   ,                              344.606  ,                                 8.27881  ,                                     36.2009  ,                                    8.43999  ,                             720.384  ,                                8.42881
2023-03-15T06:30:00Z ,                                    35.7868    ,                                     8.3087   ,                              344.021  ,                                 8.30373  ,                                     36.1889  ,                                    8.44077  ,                             719.756  ,                                8.42805
2023-03-15T07:00:00Z ,                                    35.7764    ,                                     8.3189   ,                              343.338  ,                                 8.30858  ,                                     36.1675  ,                                    8.43391  ,                             719.193  ,                                8.4234
2023-03-15T07:30:00Z ,                                    35.7078    ,                                     8.31373  ,                              342.838  ,                                 8.30906  ,                                     36.1912  ,                                    8.43765  ,                             718.626  ,                                8.4306
2023-03-15T08:00:00Z ,                                    35.7313    ,                                     8.31608  ,                              342.522  ,                                 8.30853  ,                                     36.193   ,                                    8.43901  ,                             718.278  ,                                8.42886
2023-03-15T08:30:00Z ,                                    35.7392    ,                                     8.31253  ,                              342.265  ,                                 8.30618  ,                                     36.2094  ,                                    8.4411   ,                             718.074  ,                                8.43005
2023-03-15T09:00:00Z ,                                    35.7207    ,                                     8.3121   ,                              342.342  ,                                 8.30632  ,                                     36.184   ,                                    8.43627  ,                             718.151  ,                                8.42662
