timestamp,conductivity_conductivity,conductivity_temperature,conductivity_salinity,conductivity_density,conductivity_soundspeed,pressure_pressure,pressure_temperature,dcps_current_speed,dcps_current_direction,dcps_current_speed_north,dcps_current_speed_east,dcps_current_speed_vertical,dcps_current_speed_std,dcps_signal_strength,dcps_cross_difference
2023-09-29 21:00,28.1098,15.4195,21.6626,1015.63,1492.58,319.561,15.4381,68.0092,29.716,59.0655,33.7122,0.534142,41.7547,-2.33284,-7.54904
2023-09-29 21:30,28.2839,15.3992,21.8214,1015.76,1492.7,320.218,15.4146,75.216,32.1006,63.7167,39.9704,-0.900156,37.5917,-2.12991,-8.43015
2023-09-29 22:00,28.204,15.3735,21.7677,1015.72,1492.56,319.791,15.3928,55.0211,31.5048,46.9108,28.7524,-0.787146,33.9948,-3.79769,-4.99848
2023-09-29 22:30,28.2291,15.3618,21.7955,1015.75,1492.55,318.891,15.3786,70.1698,32.9291,58.8966,38.1444,-2.1136,40.5178,-2.6044,-2.67646
2023-09-29 23:00,28.0925,15.3584,21.6813,1015.66,1492.41,318.243,15.3724,68.3125,36.4456,54.952,40.5817,-0.61483,48.9249,-2.87551,-5.19452
2023-09-29 23:30,28.1619,15.3829,21.7268,1015.69,1492.54,317.301,15.3991,71.8222,30.0728,62.1542,35.9901,0.93077,34.5732,-2.72869,-1.6972
2023-09-30 00:00,28.3736,15.3731,21.912,1015.84,1492.72,315.71,15.3886,73.6254,22.7075,67.9185,28.4214,-0.674711,30.3854,-4.61713,0.0974641
2023-09-30 00:30,28.154,15.3816,21.7208,1015.69,1492.53,314.025,15.4088,46.5549,70.9747,4.60002,36.9747,-1.40648,48.9812,-5.46689,10.7737
2023-09-30 01:00,28.1138,15.3943,21.6797,1015.65,1492.52,312.488,15.4127,52.921,35.6105,29.3696,28.6311,-3.39391,47.9335,-7.64229,11.7329
2023-09-30 01:30,28.0473,15.4107,21.6144,1015.6,1492.5,311.09,15.4288,33.1085,90.7764,-0.448633,33.1055,-0.635716,34.7962,-4.36663,-6.44249
2023-09-30 02:00,28.0602,15.4273,21.6162,1015.6,1492.56,309.801,15.441,40.0882,61.9193,7.41005,28.6023,-3.43317,47.0663,-8.73252,11.2824
2023-09-30 02:30,28.091,15.4206,21.646,1015.62,1492.57,308.598,15.4347,49.2983,103.367,-11.3975,47.9627,2.60351,38.1782,-4.65076,-1.01398
2023-09-30 03:00,27.9634,15.4181,21.5392,1015.54,1492.44,307.425,15.4317,65.7462,78.358,1.55895,53.0986,-6.5576,51.9452,-3.79526,13.8085
2023-09-30 03:30,28.0129,15.4399,21.5692,1015.56,1492.54,306.759,15.4668,53.0074,92.4725,-2.28673,52.9581,-0.815056,33.9406,-4.27111,8.46988
2023-09-30 04:00,28.0473,15.4632,21.5856,1015.57,1492.64,306.597,15.4779,57.9261,116.774,-26.094,51.7159,-0.55631,35.4489,-3.21449,1.60727
2023-09-30 04:30,28.7102,15.4795,22.1385,1015.99,1493.33,306.852,15.4913,45.0643,116.025,-19.7722,40.495,0.9388,28.3129,-5.52058,-4.36475
2023-09-30 05:00,28.8367,15.498,22.2355,1016.06,1493.5,307.469,15.5071,28.1892,123.786,-15.6758,23.4286,3.78411,78.6225,-4.74111,-0.618323
2023-09-30 05:30,28.3744,15.5028,21.8409,1015.75,1493.06,308.382,15.5184,67.4372,111.708,-24.9438,62.6544,1.06938,34.6766,-2.50777,-3.07713
2023-09-30 05:57,28.1626,15.4968,21.6648,1015.62,1492.84,309.548,15.5114,65.0718,118.452,-31.0019,57.2121,-0.101725,34.2304,-2.83451,-6.26315
2023-09-30 06:27,28.3251,15.4975,21.802,1015.73,1493.0,310.849,15.5121,61.1435,128.312,-37.9054,47.9762,-0.612331,30.2544,-3.43139,-4.44918
2023-09-30 07:00,28.375,15.4769,21.8557,1015.77,1492.99,312.219,15.4893,63.1272,124.327,-35.5988,52.1323,-1.50442,29.8964,-3.29849,1.80454
2023-09-30 07:30,28.1087,15.4767,21.6302,1015.6,1492.73,313.54,15.4926,54.0713,117.86,-25.2686,47.8038,-1.82932,32.964,-2.97044,-4.33218
2023-09-30 07:57,27.9949,15.4542,21.5462,1015.54,1492.56,314.8,15.4744,66.6406,108.042,-20.64,63.3637,-1.04491,32.3706,-2.5979,5.78691
2023-09-30 08:30,28.068,15.4725,21.5981,1015.57,1492.68,316.13,15.4875,64.6286,132.768,-43.8846,47.4447,-1.17129,31.0273,-2.57393,-1.63687
2023-09-30 09:00,27.8925,15.4443,21.4649,1015.48,1492.44,317.18,15.439,54.4794,98.4816,-8.03528,53.8835,-0.0272063,29.6515,-3.5303,-2.91757
2023-09-30 09:30,28.0114,15.3753,21.6033,1015.6,1492.37,318.204,15.3873,64.787,114.032,-26.384,59.1712,0.442583,32.8299,-2.89,-7.56606
2023-09-30 10:00,27.7223,15.3593,21.3668,1015.42,1492.05,318.773,15.3812,64.9347,127.505,-39.5339,51.5129,1.44508,31.6572,-3.46649,-0.998273
2023-09-30 10:30,27.8185,15.3349,21.4616,1015.5,1492.08,318.824,15.3363,60.0204,116.05,-26.3579,53.9231,0.791847,29.789,-3.4534,-0.339158
2023-09-30 11:00,27.5531,15.2537,21.2804,1015.37,1491.6,318.211,15.2476,29.9602,127.258,-18.1379,23.846,-2.15966,33.4329,-10.1553,-9.77432
2023-09-30 11:27,27.7988,15.3085,21.4593,1015.5,1491.99,317.546,15.324,7.11391,32.4488,-7.4185,6.74708,1.56748,40.6253,-6.29921,-11.6944
2023-09-30 11:57,27.4068,15.2739,21.1454,1015.27,1491.51,316.758,15.2888,23.7557,160.827,-7.38194,22.2795,-4.57597,40.7091,-13.0381,17.7002
2023-09-30 12:30,27.3601,15.2069,21.1417,1015.28,1491.29,315.298,15.2276,59.752,113.969,-24.2735,54.5995,-2.22405,34.6706,-4.39577,5.52362
2023-09-30 13:00,27.6575,15.2519,21.3701,1015.44,1491.7,313.699,15.2552,52.1535,138.626,-39.1363,34.4722,3.67612,31.9439,-4.22919,-4.87414
2023-09-30 13:30,27.4326,15.2335,21.189,1015.31,1491.43,312.315,15.2604,53.1543,120.678,-27.1198,45.7153,0.938924,33.1502,-4.57094,-0.103225
2023-09-30 14:00,27.2954,15.1979,21.0915,1015.24,1491.2,310.81,15.2152,32.5314,139.586,-40.0661,21.6943,6.57732,40.5708,-8.23253,-12.962
2023-09-30 14:30,27.272,15.212,21.0642,1015.22,1491.22,309.543,15.2426,49.6657,152.147,-43.9118,23.2042,0.363503,31.2007,-5.57584,4.3
2023-09-30 15:00,27.2852,15.2627,21.0483,1015.2,1491.36,308.459,15.2767,22.3019,226.579,-12.3326,-3.06386,-5.94635,40.0949,-8.83089,11.4445
2023-09-30 15:30,27.3906,15.2664,21.1357,1015.26,1491.48,307.261,15.2851,48.3126,154.572,-43.6325,20.7441,-2.16034,36.6284,-6.06242,2.93658
2023-09-30 16:00,27.2211,15.3083,20.9697,1015.13,1491.42,306.897,15.3291,10.7802,139.731,-8.22549,6.96807,-4.59858,29.4157,-9.65161,-2.39016
2023-09-30 16:30,27.0718,15.3267,20.8336,1015.02,1491.33,307.277,15.3364,49.6595,107.94,-14.2523,34.2994,6.7828,42.8845,-6.80621,-10.9957
2023-09-30 17:00,27.1443,15.3504,20.8823,1015.05,1491.46,307.964,15.347,34.7998,131.257,-22.9485,26.1609,2.98065,27.6139,-8.85984,5.66706
2023-09-30 17:27,27.2453,15.3888,20.9474,1015.09,1491.66,308.653,15.4019,22.0685,88.8938,0.426043,22.0644,0.30791,26.4377,-13.6047,6.02881
2023-09-30 18:00,27.4108,15.4324,21.0641,1015.17,1491.94,309.702,15.4467,4.0067,9.05232,3.9568,0.630399,0.744001,27.1278,-10.3495,-2.90678
2023-09-30 18:30,27.4116,15.4398,21.0608,1015.17,1491.96,310.964,15.455,1.30284,170.277,-1.28412,0.220041,-0.635767,28.2482,-18.4974,-1.64599
2023-09-30 19:00,27.4657,15.4232,21.1153,1015.21,1491.97,312.251,15.4335,6.20991,251.262,-1.99493,-5.88075,-0.489594,26.9312,-14.5118,0.251556
2023-09-30 19:30,27.5074,15.4048,21.1604,1015.25,1491.96,313.629,15.4156,5.05917,86.6339,0.297049,5.05045,-1.44599,29.8327,-8.99253,-3.90613
2023-09-30 20:00,27.554,15.3979,21.2035,1015.29,1491.98,314.782,15.4138,1.65654,225.201,-1.16723,-1.17546,0.983129,28.2303,-19.6384,3.52452
2023-09-30 20:30,27.6141,15.3894,21.259,1015.33,1492.02,315.954,15.4038,52.3562,131.328,-34.5744,39.3165,-0.0692448,28.6152,-7.9934,3.29211
2023-09-30 21:00,27.6322,15.3993,21.2689,1015.34,1492.06,317.127,15.4156,3.63521,37.7057,2.87604,2.22332,0.706737,31.3866,-14.9649,3.91594
2023-09-30 21:30,27.703,15.3997,21.3286,1015.38,1492.13,317.937,15.4146,1.16657,306.439,0.692896,-0.938499,-0.286757,27.6785,-18.1931,-0.857841
2023-09-30 22:00,27.6033,15.3926,21.2481,1015.32,1492.02,318.592,15.4082,31.971,157.735,-29.5873,12.1134,-0.422096,26.2034,-16.0767,0.0188751
2023-09-30 22:30,27.5784,15.386,21.2305,1015.31,1491.98,318.687,15.4018,4.05118,250.744,-1.33605,-3.82453,0.0881112,27.69,-21.311,-1.72234
2023-09-30 23:00,27.794,15.3936,21.409,1015.45,1492.21,318.02,15.4196,4.31035,319.594,3.28218,-2.794,-1.29594,28.3207,-23.623,2.4562
2023-09-30 23:30,27.7708,15.4112,21.3798,1015.42,1492.23,317.38,15.4279,2.59231,24.9257,-13.4163,12.0071,0.348333,40.6164,-19.4842,16.2437
2023-10-01 00:00,27.6277,15.4638,21.2304,1015.29,1492.23,316.813,15.4781,5.91663,313.992,4.10947,-4.25661,-0.675231,26.873,-21.599,-1.81478
2023-10-01 00:30,27.9154,15.4362,21.4887,1015.5,1492.44,315.614,15.4544,5.63471,334.391,5.0812,-2.43543,0.320644,28.7601,-6.25309,-2.15667
2023-10-01 01:00,27.9154,15.4355,21.489,1015.5,1492.44,314.035,15.4469,3.42833,262.538,-0.445205,-3.3993,-0.917826,29.0143,-7.31369,0.654424
2023-10-01 01:30,28.0478,15.432,21.6031,1015.59,1492.56,312.497,15.4477,9.7447,303.866,5.4302,-8.09148,-0.484608,29.4956,-20.4586,-0.931482
2023-10-01 02:00,27.9034,15.4379,21.4776,1015.49,1492.43,310.811,15.4522,13.7827,350.011,13.5737,-2.39081,0.0924641,32.4604,-8.77605,4.31645
2023-10-01 02:30,27.9395,15.4441,21.5048,1015.51,1492.48,309.405,15.462,5.63617,328.108,4.78535,-2.97771,-0.622914,25.2983,-17.5763,0.154374
2023-10-01 03:00,27.9997,15.4377,21.5593,1015.55,1492.52,308.014,15.4557,22.2256,152.389,-19.6945,10.3007,0.670839,29.628,-13.1363,8.21583
2023-10-01 03:30,28.0604,15.4257,21.6172,1015.6,1492.55,306.615,15.4401,9.34914,295.209,3.98207,-8.4587,0.657189,28.8529,-22.0889,-0.716883
2023-10-01 04:00,31.3773,15.4127,24.4573,1017.78,1495.79,305.82,15.4237,40.6851,228.424,-26.9991,-30.4356,1.66645,27.7719,-14.3135,-8.09629
2023-10-01 04:27,28.157,15.375,21.727,1015.69,1492.51,305.392,15.3909,25.5218,225.98,-9.56392,-30.3296,6.43342,34.3043,-14.8421,-12.2913
2023-10-01 05:00,27.9883,15.3439,21.6008,1015.6,1492.27,305.534,15.3661,62.4343,272.258,2.46002,-62.3858,0.76954,26.1192,-7.32422,-0.089253
2023-10-01 05:30,28.2599,15.3209,21.8443,1015.79,1492.47,306.27,15.3411,67.7687,276.722,7.93202,-67.3029,0.746696,28.1669,-5.00653,-3.38805
2023-10-01 06:00,31.7419,15.3504,24.8104,1018.06,1495.99,307.171,15.3662,76.0668,288.676,24.3575,-72.0616,-1.37095,31.4829,-4.53708,2.80185
2023-10-01 06:30,31.8221,15.3457,24.8827,1018.12,1496.06,308.381,15.3583,75.0667,276.021,7.87359,-74.6526,0.467691,28.4013,-4.72295,-4.34925
2023-10-01 07:00,31.8426,15.347,24.8996,1018.13,1496.08,309.738,15.3653,79.232,286.2,22.1052,-76.0859,-2.17668,31.3314,-3.37801,-5.60346
2023-10-01 07:30,32.3507,15.3533,25.3348,1018.46,1496.61,311.06,15.3692,78.3746,281.051,15.0232,-76.9212,-0.307998,33.4744,-2.74448,-4.08223
2023-10-01 08:00,31.9717,15.3581,25.004,1018.21,1496.24,312.256,15.373,80.0429,279.855,13.6998,-78.8617,-1.4205,33.6287,-2.34566,1.86307
2023-10-01 08:30,31.9104,15.3577,24.9513,1018.17,1496.18,313.379,15.3741,71.6033,281.382,14.1312,-70.195,0.289814,32.1675,-2.60056,-4.44798
2023-10-01 09:00,31.8994,15.3537,24.9444,1018.16,1496.16,314.464,15.371,27.8179,300.508,14.1221,-23.9667,1.07204,33.0817,-4.46825,3.87514
2023-10-01 09:30,30.2981,15.3697,23.5566,1017.1,1494.61,315.43,15.3862,43.6026,297.313,20.0074,-38.7413,2.77607,29.7274,-10.5298,0.377623
2023-10-01 10:00,29.4328,15.3715,22.8152,1016.53,1493.76,316.461,15.3889,41.0038,318.331,32.7794,-44.9183,7.30808,40.4224,-8.13633,-15.0925
2023-10-01 10:27,28.8792,15.3812,22.3375,1016.16,1493.24,316.974,15.3961,43.8753,317.818,35.0514,-47.6465,6.34828,43.0384,-6.64366,-15.5811
2023-10-01 10:57,29.12,15.3906,22.5373,1016.31,1493.5,317.108,15.4071,38.9444,306.225,22.5512,-52.9551,6.00106,45.8148,-7.90866,-18.269
2023-10-01 11:30,28.7879,15.3877,22.2561,1016.1,1493.16,316.908,15.3989,65.8953,305.645,38.401,-53.5496,-2.27324,34.8721,-3.65617,-6.15794
2023-10-01 12:00,28.6373,15.3708,22.1375,1016.01,1492.97,316.295,15.382,71.3307,317.0,52.168,-48.6474,-1.7586,34.1886,-4.80568,0.494831
2023-10-01 12:30,30.018,15.3532,23.3264,1016.92,1494.29,315.761,15.3634,69.3652,288.71,22.2503,-65.6998,-1.22822,32.8506,-3.97891,0.246038
2023-10-01 13:00,29.0042,15.3418,22.4664,1016.27,1493.26,314.521,15.3583,50.3816,296.813,22.7264,-44.9646,2.66496,34.1079,-4.551,3.37063
2023-10-01 13:30,29.1674,15.3332,22.6106,1016.38,1493.4,313.027,15.3463,70.5334,301.919,37.2921,-59.8687,1.50597,37.4394,-5.55966,1.7122
2023-10-01 14:00,29.2147,15.3127,22.6628,1016.42,1493.39,311.65,15.3341,63.1774,300.63,32.1889,-54.3623,0.0554373,31.524,-9.01875,-1.9504
2023-10-01 14:27,28.9992,15.3233,22.4728,1016.27,1493.21,310.426,15.3354,80.137,317.639,59.2139,-53.9968,0.332389,39.5757,-3.17695,-6.40399
2023-10-01 15:00,28.8587,15.3465,22.3398,1016.17,1493.13,309.044,15.3628,77.8496,311.49,51.5743,-58.3151,-1.36258,31.6268,-3.49433,-3.90264
2023-10-01 15:30,29.0708,15.3435,22.5223,1016.31,1493.33,307.836,15.3542,43.1825,314.226,30.1196,-30.9442,-0.504082,34.9896,-5.96954,-3.92474
2023-10-01 16:00,28.8297,15.3456,22.3156,1016.15,1493.1,306.826,15.3605,61.2318,309.513,38.9592,-47.2389,1.19757,32.9672,-4.67601,5.22089
2023-10-01 16:30,28.7094,15.3459,22.2129,1016.07,1492.98,306.084,15.365,71.5896,297.846,33.4393,-63.3,-1.77559,34.1329,-3.97764,-3.86551
2023-10-01 17:00,28.782,15.3486,22.2732,1016.12,1493.06,306.105,15.3669,25.8321,324.716,21.5195,-40.493,2.53749,46.0552,-5.08335,-21.7114
2023-10-01 17:27,28.5901,15.3504,22.1088,1015.99,1492.87,306.79,15.3662,37.1226,316.654,26.9963,-25.4811,1.22692,33.4536,-9.42064,-6.68708
2023-10-01 18:00,28.567,15.3665,22.0801,1015.97,1492.89,307.637,15.3838,69.8881,305.755,40.837,-56.7159,-0.405311,26.8847,-4.4743,-7.22356
2023-10-01 18:30,28.6133,15.3744,22.1151,1015.99,1492.96,308.675,15.391,9.23453,7.98732,9.14494,1.28317,-1.03552,29.6041,-10.8573,-2.88362
2023-10-01 19:00,28.8303,15.3719,22.3011,1016.13,1493.17,309.966,15.3891,12.7546,332.212,11.2838,-5.94619,5.39228,36.4729,-1.80338,2.12582
2023-10-01 19:30,28.7587,15.3573,22.2485,1016.1,1493.06,311.291,15.3778,15.0316,10.8105,14.7648,2.81933,0.592452,30.8742,-11.7632,-3.8763
2023-10-01 20:00,28.6854,15.3581,22.1856,1016.05,1492.99,312.893,15.3756,64.7779,24.1178,59.1233,26.4692,2.11593,35.2786,-2.25862,-2.82361
2023-10-01 20:30,28.8376,15.3462,22.3219,1016.15,1493.11,314.255,15.3595,65.4676,21.0443,61.1011,23.5088,-0.69607,33.0473,-2.97483,-1.16335
2023-10-01 21:00,28.6931,15.3321,22.2068,1016.07,1492.93,315.368,15.3463,31.8981,29.1048,27.8704,15.5155,0.324681,27.9275,-11.4817,-2.36812
2023-10-01 21:30,28.5901,15.3347,22.1176,1016.0,1492.83,316.521,15.3533,26.7863,47.09,18.2374,19.6189,1.31726,30.9179,-6.95746,-1.44378
2023-10-01 22:00,28.59,15.3321,22.119,1016.0,1492.83,317.371,15.3503,40.0218,85.429,3.18951,39.8945,2.93365,28.7367,-8.41639,0.589831
2023-10-01 22:30,29.2671,15.3489,22.6868,1016.43,1493.54,318.099,15.3648,17.4291,55.4155,9.89311,14.3492,-0.11095,26.2816,-10.081,1.14965
2023-10-01 23:00,28.7093,15.3397,22.2163,1016.07,1492.96,318.53,15.3522,24.4185,124.011,-13.6586,20.2412,1.52554,27.6867,-14.9139,6.1792
2023-10-01 23:30,29.4559,15.3386,22.854,1016.56,1493.69,318.463,15.3527,45.2794,126.454,-26.904,36.4198,1.77877,26.9093,-10.6502,3.14065
2023-10-01 23:57,29.311,15.3285,22.736,1016.48,1493.53,317.588,15.3417,17.8954,163.248,-17.1359,5.15806,0.841553,26.7309,-21.0692,-1.40677
2023-10-02 00:30,28.4925,15.3184,22.0436,1015.95,1492.69,317.063,15.3289,19.3881,145.981,-16.0698,10.8471,1.48157,26.1462,-21.0141,1.8974
2023-10-02 01:00,28.858,15.3533,22.3353,1016.16,1493.14,316.136,15.3683,12.9275,169.346,-12.7047,2.39005,-0.0144817,26.2583,-20.6784,-0.523768
2023-10-02 01:30,28.5285,15.3544,22.0541,1015.95,1492.82,314.722,15.3711,24.1347,168.859,-23.6798,4.66352,-0.618249,22.2793,-12.7339,-1.19726
2023-10-02 02:00,30.2219,15.3695,23.4914,1017.05,1494.53,313.118,15.3821,17.5233,159.347,-16.3971,6.18058,0.153191,25.7963,-21.794,0.38298
2023-10-02 02:30,30.5626,15.3459,23.7979,1017.29,1494.81,311.71,15.3556,18.0385,139.446,-13.7056,11.728,-2.72162,25.5487,-10.8107,9.19674
2023-10-02 03:00,29.0353,15.3502,22.4882,1016.28,1493.31,310.334,15.3657,8.4316,119.203,-4.1138,7.35992,0.883265,27.5348,-7.70096,2.65067
2023-10-02 03:30,28.8657,15.3295,22.3554,1016.18,1493.09,309.103,15.3395,9.87157,57.6337,5.28454,8.33795,0.896783,23.5777,-10.1582,0.195095
2023-10-02 04:00,28.7615,15.3194,22.2722,1016.12,1492.96,308.126,15.3319,5.23057,355.86,5.21692,-0.377602,0.433109,25.5793,-15.1059,1.87895
2023-10-02 04:30,28.6622,15.3283,22.1826,1016.05,1492.89,307.01,15.3439,15.4211,27.0905,13.7292,7.02272,-0.158308,22.5977,-9.99543,-3.17222
2023-10-02 05:00,28.6371,15.3304,22.16,1016.03,1492.87,306.599,15.3467,12.0876,20.9577,11.288,4.3235,0.840605,25.0917,-16.3335,1.8233
2023-10-02 05:30,28.6385,15.3296,22.1617,1016.04,1492.87,306.929,15.3478,11.5029,13.1458,11.2015,2.61611,0.276837,30.9862,-10.1337,-0.668124
2023-10-02 06:00,28.6622,15.3223,22.186,1016.06,1492.87,307.49,15.3385,11.9428,25.4567,10.7832,5.13335,0.0238719,33.8768,-8.9352,4.0928
2023-10-02 06:30,28.6851,15.3213,22.2061,1016.07,1492.89,308.214,15.339,12.8779,31.4094,10.9909,6.71133,-0.377478,27.088,-7.59923,-1.85918
2023-10-02 06:57,28.7871,15.268,22.3232,1016.17,1492.85,309.255,15.2789,12.0587,28.3294,10.6145,5.72235,0.351845,30.8071,-13.4956,-6.10823
2023-10-02 07:30,28.5725,15.2953,22.1247,1016.01,1492.71,310.444,15.3115,14.3875,18.368,13.6544,4.53377,-0.29964,29.702,-14.6216,0.692878
2023-10-02 08:00,28.8294,15.3001,22.3411,1016.18,1492.98,311.728,15.3169,21.0637,0.796258,21.0617,0.292721,-0.0999236,32.1088,-12.4714,-6.5427
2023-10-02 08:30,28.5888,15.3142,22.1279,1016.01,1492.78,312.974,15.3286,57.9265,342.986,55.3912,-16.9499,-0.971568,28.8989,-6.68121,-2.7699
2023-10-02 09:00,28.7223,15.3049,22.247,1016.11,1492.88,314.05,15.319,48.0871,333.108,42.8871,-21.7501,1.72385,30.4592,-6.84593,4.18517
2023-10-02 09:30,28.7397,15.3301,22.2476,1016.1,1492.97,315.165,15.3419,30.1912,2.56458,30.161,1.35092,3.9024,30.1938,-10.2915,9.9326
2023-10-02 10:00,28.6389,15.3301,22.1618,1016.04,1492.87,316.194,15.3437,22.603,5.71714,22.4905,2.25165,1.05541,28.8851,-10.7179,2.65485
2023-10-02 10:30,28.7695,15.3264,22.2751,1016.12,1492.99,316.956,15.3431,11.8908,26.6727,10.6254,5.33769,-1.07449,30.5011,-4.20403,0.841546
2023-10-02 11:00,28.6148,15.3293,22.1417,1016.02,1492.84,317.83,15.3443,1.53766,308.917,22.9353,-1.73227,-0.115676,37.9102,-6.3901,18.6217
2023-10-02 11:27,28.4925,15.3177,22.044,1015.95,1492.69,318.29,15.3303,56.622,13.4146,55.0772,13.1361,1.96197,36.7294,-2.38936,-0.474281
2023-10-02 12:00,28.4444,15.3091,22.0078,1015.92,1492.62,317.947,15.3227,27.36,19.7942,29.8327,22.0732,2.9798,45.967,-4.55399,-11.3841
2023-10-02 12:27,28.3019,15.3171,21.8821,1015.82,1492.5,317.512,15.3322,63.9216,4.02524,63.7639,4.48704,1.62581,31.2211,-3.26418,6.15921
2023-10-02 13:00,28.4444,15.3249,21.999,1015.91,1492.66,316.998,15.3411,66.5337,15.4224,64.1379,17.6935,0.886431,36.1479,-3.52954,-4.67338
2023-10-02 13:30,28.6822,15.3244,22.2017,1016.07,1492.9,315.952,15.3368,66.3597,19.7648,62.4504,22.4402,1.30468,31.6389,-3.81221,-8.50491
2023-10-02 14:00,29.1905,15.2991,22.65,1016.42,1493.33,314.424,15.3086,72.9763,26.437,65.3448,32.49,-1.88829,33.0108,-3.303,2.17546
2023-10-02 14:30,28.1073,15.3081,21.7216,1015.7,1492.29,313.123,15.3233,73.4716,33.7935,61.0584,40.865,1.58703,33.2293,-3.21203,-1.14506
2023-10-02 15:00,28.1814,15.3073,21.785,1015.75,1492.36,311.733,15.325,62.8495,37.3366,49.9708,38.118,0.639088,36.8352,-2.93334,1.11314
2023-10-02 15:30,28.1088,15.3145,21.7194,1015.7,1492.31,310.664,15.3289,78.7654,21.3311,73.3695,28.6514,0.458135,37.6452,-2.89791,0.67261
2023-10-02 16:00,28.1134,15.3271,21.7163,1015.69,1492.34,309.707,15.3399,47.2177,38.8805,50.2425,36.0164,2.49503,47.784,-3.22464,-12.6853
2023-10-02 16:30,28.1315,15.333,21.7284,1015.7,1492.38,308.725,15.3497,70.2102,24.1295,64.0754,28.702,-1.38053,30.272,-3.8906,-7.66017
2023-10-02 17:00,28.2771,15.3287,21.8546,1015.8,1492.51,307.991,15.3408,70.9233,20.3251,66.5074,24.635,-0.27195,27.6201,-4.34729,-0.823048
2023-10-02 17:27,30.3706,15.3178,23.6498,1017.18,1494.55,307.862,15.3281,72.6976,25.5098,65.6104,31.3084,2.0186,27.0938,-5.19039,-5.95246
2023-10-02 18:00,28.5903,15.3065,22.1336,1016.02,1492.76,308.446,15.3177,70.4901,5.9458,70.1109,7.30191,-1.16051,29.0708,-6.17843,-0.203328
2023-10-02 18:30,28.4517,15.289,22.0253,1015.94,1492.58,309.326,15.3064,72.2447,10.6412,71.0023,13.3406,0.229965,27.4256,-6.96572,5.47423
2023-10-02 19:00,28.5766,15.2865,22.1332,1016.02,1492.69,310.085,15.306,66.5653,6.7496,66.104,7.82345,-0.0910329,28.5922,-7.62625,-0.904658
2023-10-02 19:30,28.5966,15.2862,22.1503,1016.03,1492.71,311.071,15.3042,62.3319,355.158,62.1095,-5.26081,0.56632,26.5058,-8.02098,4.19362
2023-10-02 20:00,28.8547,15.3076,22.3584,1016.19,1493.02,312.093,15.3213,72.2423,14.4333,69.9622,18.0066,-1.6392,29.7691,-6.93891,4.20293
2023-10-02 20:27,28.637,15.3317,22.1592,1016.03,1492.87,313.28,15.3452,62.7226,359.11,62.715,-0.974726,0.154007,27.8528,-7.14728,5.06596
2023-10-02 21:00,28.6624,15.3483,22.1715,1016.04,1492.94,314.356,15.3667,61.9626,346.022,60.1279,-14.9666,0.0984247,27.5402,-9.45901,1.52077
2023-10-02 21:30,28.5901,15.3503,22.1088,1015.99,1492.87,315.217,15.3666,41.1396,5.31504,40.9627,3.81084,3.31508,32.4717,-2.73321,4.19194
2023-10-02 22:00,28.589,15.3383,22.1146,1016.0,1492.84,316.246,15.3528,61.5788,355.21,61.3637,-5.1418,1.18001,29.4635,-7.74028,1.97816
2023-10-02 22:30,28.621,15.3384,22.1418,1016.02,1492.87,317.264,15.3543,54.3135,355.866,54.1722,-3.91532,0.760634,29.3726,-11.4354,6.22786
2023-10-02 23:00,28.4444,15.3175,22.0032,1015.92,1492.64,318.033,15.3309,58.9104,351.015,58.1875,-9.20047,0.218213,26.608,-6.99056,2.81809
2023-10-02 23:27,28.4575,15.3129,22.0169,1015.93,1492.65,318.454,15.329,62.0022,357.856,61.9588,-2.3198,0.24004,28.2644,-5.95536,6.77334
2023-10-03 00:00,28.4937,15.3169,22.0454,1015.95,1492.69,318.387,15.3332,59.3017,5.24975,59.053,5.42595,0.201147,27.2695,-6.94408,0.956365
2023-10-03 00:30,28.6129,15.3191,22.1458,1016.03,1492.81,317.628,15.3334,50.9271,11.1706,49.9623,9.86619,2.8031,29.8567,-7.56146,-3.56456
2023-10-03 01:00,28.5414,15.3432,22.0713,1015.96,1492.81,316.965,15.3588,16.8708,29.0812,14.7439,8.20002,0.887993,27.4866,-12.4345,-3.16036
2023-10-03 01:30,28.3802,15.331,21.941,1015.87,1492.62,316.166,15.3464,4.21652,80.3348,0.707918,4.15667,-1.02961,27.5763,-17.1127,-1.08289
2023-10-03 02:00,28.3241,15.3255,21.8963,1015.83,1492.55,314.762,15.3398,8.91714,38.7056,6.95866,5.57606,-0.547187,26.8297,-14.8617,3.54211
2023-10-03 02:30,28.3812,15.3195,21.9483,1015.87,1492.59,313.279,15.3339,7.00688,42.1756,5.19274,4.70445,0.643793,28.044,-15.2059,-0.482789
2023-10-03 03:00,28.4042,15.326,21.9642,1015.88,1492.63,312.127,15.3391,7.95081,43.0901,5.80632,5.43158,-0.00698586,26.9551,-15.2396,-1.31723
2023-10-03 03:30,28.288,15.3298,21.8632,1015.81,1492.52,310.556,15.3434,18.5408,15.8795,17.8332,5.07304,1.02572,25.769,-11.6926,-3.26101
2023-10-03 04:00,28.1556,15.3357,21.7474,1015.72,1492.41,309.537,15.3517,16.0706,46.9122,10.9781,11.7365,0.252475,29.3412,-14.7939,-0.356939
2023-10-03 04:30,28.0843,15.315,21.6983,1015.68,1492.28,308.608,15.3314,9.23363,35.0631,7.55791,5.30451,2.04591,26.2039,-13.242,-0.85846
