observed,predicted,low,high,anomalous,err,threshold
14.3212,14.3549,14.2911,14.4186,False,1.26075e-06,0.00212491
14.2862,14.3349,14.272,14.3978,False,2.6354e-06,0.002098
14.1536,14.3058,14.2437,14.368,False,2.57412e-05,0.00207143
14.1096,14.2152,14.1538,14.2766,False,1.23926e-05,0.00204552
14.274,14.1523,14.0917,14.2129,False,1.64606e-05,0.00201977
14.2992,14.2246,14.1647,14.2844,False,6.1883e-06,0.00199438
14.3911,14.269,14.2099,14.3281,False,1.6566e-05,0.00196917
14.1675,14.3418,14.2835,14.4001,False,3.37595e-05,0.00194439
14.0852,14.2381,14.1805,14.2957,False,2.59904e-05,0.00192019
14.1266,14.1471,14.0903,14.204,False,4.68662e-07,0.0018962
14.1319,14.1347,14.0785,14.1909,False,8.6348e-09,0.00187216
14.1567,14.133,14.0775,14.1884,False,6.26079e-07,0.00184842
14.1286,14.1471,14.0924,14.2019,False,3.81091e-07,0.00182501
14.0774,14.1361,14.082,14.1902,False,3.82915e-06,0.00180188
14.1453,14.1012,14.0478,14.1546,False,2.16204e-06,0.00177911
14.1098,14.1274,14.0747,14.1801,False,3.43819e-07,0.00175659
14.0708,14.1169,14.0649,14.1689,False,2.36171e-06,0.00173433
13.9362,14.0895,14.0381,14.1409,False,2.61172e-05,0.00171236
13.8258,13.9982,13.9475,14.049,False,3.30389e-05,0.001691
13.8446,13.8955,13.8454,13.9456,False,2.88346e-06,0.00167002
13.886,13.8651,13.8156,13.9145,False,4.86955e-07,0.00164889
13.9449,13.8774,13.8286,13.9263,False,5.05895e-06,0.00162797
14.0142,13.9176,13.8694,13.9658,False,1.03701e-05,0.0016074
14.1238,13.9751,13.9275,14.0228,False,2.45567e-05,0.00158716
14.1466,14.0637,14.0167,14.1107,False,7.64028e-06,0.00156738
14.2252,14.1131,14.0667,14.1596,False,1.39567e-05,0.00154761
14.372,14.1799,14.1341,14.2258,False,4.09896e-05,0.00152815
14.3769,14.2943,14.249,14.3396,False,7.5847e-06,0.00150935
14.2391,14.3436,14.2989,14.3883,False,1.21284e-05,0.00149034
