timestamp,conductivity_conductivity_observed,conductivity_conductivity_predicted,conductivity_conductivity_low,conductivity_conductivity_high,conductivity_conductivity_anomalous,err,threshold,attention_weights
94,35.776600,35.714769,35.624569,35.804969,False,0.000032,0.008200,conductivity_conductivity:0.2459|conductivity_temperature:0.1925|conductivity_salinity:0.1927|conductivity_density:0.1643|conductivity_soundspeed:0.2046
95,35.754100,35.519313,35.429113,35.609513,False,0.000456,0.008200,conductivity_conductivity:0.2448|conductivity_temperature:0.1928|conductivity_salinity:0.1928|conductivity_density:0.1649|conductivity_soundspeed:0.2046
96,35.826100,35.828319,35.738119,35.918519,False,0.000000,0.008200,conductivity_conductivity:0.2443|conductivity_temperature:0.1930|conductivity_salinity:0.1928|conductivity_density:0.1651|conductivity_soundspeed:0.2047
97,35.776900,36.120309,36.030109,36.210509,False,0.000975,0.008200,conductivity_conductivity:0.2443|conductivity_temperature:0.1931|conductivity_salinity:0.1927|conductivity_density:0.1651|conductivity_soundspeed:0.2048
98,35.752300,35.528425,35.438225,35.618625,False,0.000414,0.008200,conductivity_conductivity:0.2443|conductivity_temperature:0.1933|conductivity_salinity:0.1926|conductivity_density:0.1649|conductivity_soundspeed:0.2049
99,35.644800,35.810555,35.720355,35.900755,False,0.000227,0.008200,conductivity_conductivity:0.2434|conductivity_temperature:0.1934|conductivity_salinity:0.1929|conductivity_density:0.1656|conductivity_soundspeed:0.2048
100,35.703100,35.790339,35.700139,35.880539,False,0.000063,0.008200,conductivity_conductivity:0.2431|conductivity_temperature:0.1931|conductivity_salinity:0.1934|conductivity_density:0.1660|conductivity_soundspeed:0.2044
101,35.641500,35.915850,35.825650,36.006050,False,0.000622,0.008200,conductivity_conductivity:0.2425|conductivity_temperature:0.1931|conductivity_salinity:0.1937|conductivity_density:0.1664|conductivity_soundspeed:0.2043
102,35.704700,35.473407,35.383207,35.563607,False,0.000442,0.008200,conductivity_conductivity:0.2428|conductivity_temperature:0.1929|conductivity_salinity:0.1937|conductivity_density:0.1663|conductivity_soundspeed:0.2042
103,35.541800,35.779194,35.688994,35.869394,False,0.000466,0.008200,conductivity_conductivity:0.2421|conductivity_temperature:0.1927|conductivity_salinity:0.1944|conductivity_density:0.1671|conductivity_soundspeed:0.2038
104,35.351100,35.419911,35.329711,35.510111,False,0.000039,0.008200,conductivity_conductivity:0.2408|conductivity_temperature:0.1918|conductivity_salinity:0.1959|conductivity_density:0.1687|conductivity_soundspeed:0.2027
