timestamp,conductivity_conductivity_observed,conductivity_conductivity_predicted,conductivity_conductivity_low,conductivity_conductivity_high,conductivity_conductivity_anomalous,err,threshold,attention_weights
17,36.687400,35.409031,35.175031,35.643031,False,0.009670,0.018000,conductivity_conductivity:0.2174|conductivity_temperature:0.1908|conductivity_salinity:0.2094|conductivity_density:0.1799|conductivity_soundspeed:0.2025
552,36.321600,36.138873,35.904873,36.372873,False,0.000198,0.018000,conductivity_conductivity:0.2208|conductivity_temperature:0.1946|conductivity_salinity:0.2035|conductivity_density:0.1737|conductivity_soundspeed:0.2075
553,36.384300,36.172080,35.938080,36.406080,False,0.000266,0.018000,conductivity_conductivity:0.2208|conductivity_temperature:0.1945|conductivity_salinity:0.2035|conductivity_density:0.1737|conductivity_soundspeed:0.2075
554,36.409700,36.201403,35.967403,36.435403,False,0.000257,0.018000,conductivity_conductivity:0.2204|conductivity_temperature:0.1946|conductivity_salinity:0.2035|conductivity_density:0.1740|conductivity_soundspeed:0.2074
555,35.739900,36.258205,36.024205,36.492205,False,0.001590,0.018000,conductivity_conductivity:0.2188|conductivity_temperature:0.1960|conductivity_salinity:0.2026|conductivity_density:0.1746|conductivity_soundspeed:0.2080
556,34.676000,35.380040,35.146040,35.614040,False,0.002933,0.018000,conductivity_conductivity:0.2143|conductivity_temperature:0.1998|conductivity_salinity:0.2002|conductivity_density:0.1762|conductivity_soundspeed:0.2095
557,34.692600,34.229884,33.995884,34.463884,False,0.001267,0.018000,conductivity_conductivity:0.2097|conductivity_temperature:0.2037|conductivity_salinity:0.1976|conductivity_density:0.1779|conductivity_soundspeed:0.2110
558,34.606400,35.008827,34.774827,35.242827,False,0.000958,0.018000,conductivity_conductivity:0.2069|conductivity_temperature:0.2063|conductivity_salinity:0.1959|conductivity_density:0.1789|conductivity_soundspeed:0.2120
559,34.547600,34.358229,34.124229,34.592229,False,0.000212,0.018000,conductivity_conductivity:0.2065|conductivity_temperature:0.2070|conductivity_salinity:0.1953|conductivity_density:0.1787|conductivity_soundspeed:0.2125
560,34.494100,34.367442,34.133442,34.601442,False,0.000095,0.018000,conductivity_conductivity:0.2061|conductivity_temperature:0.2076|conductivity_salinity:0.1948|conductivity_density:0.1787|conductivity_soundspeed:0.2129
561,34.523700,34.298125,34.064125,34.532125,False,0.000301,0.018000,conductivity_conductivity:0.2058|conductivity_temperature:0.2080|conductivity_salinity:0.1944|conductivity_density:0.1786|conductivity_soundspeed:0.2132
562,34.591100,34.368526,34.134526,34.602526,False,0.000293,0.018000,conductivity_conductivity:0.2059|conductivity_temperature:0.2082|conductivity_salinity:0.1941|conductivity_density:0.1783|conductivity_soundspeed:0.2134
563,35.006800,34.416092,34.182092,34.650092,False,0.002065,0.018000,conductivity_conductivity:0.2071|conductivity_temperature:0.2074|conductivity_salinity:0.1946|conductivity_density:0.1778|conductivity_soundspeed:0.2131
564,35.159500,35.366602,35.132602,35.600602,False,0.000254,0.018000,conductivity_conductivity:0.2085|conductivity_temperature:0.2063|conductivity_salinity:0.1952|conductivity_density:0.1771|conductivity_soundspeed:0.2129
565,35.211500,35.300744,35.066744,35.534744,False,0.000047,0.018000,conductivity_conductivity:0.2100|conductivity_temperature:0.2051|conductivity_salinity:0.1960|conductivity_density:0.1765|conductivity_soundspeed:0.2124
566,35.292800,35.459499,35.225499,35.693499,False,0.000164,0.018000,conductivity_conductivity:0.2107|conductivity_temperature:0.2046|conductivity_salinity:0.1963|conductivity_density:0.1761|conductivity_soundspeed:0.2123
567,34.737600,35.456026,35.222026,35.690026,False,0.003054,0.018000,conductivity_conductivity:0.2097|conductivity_temperature:0.2052|conductivity_salinity:0.1960|conductivity_density:0.1767|conductivity_soundspeed:0.2124
568,34.579000,34.305087,34.071087,34.539087,False,0.000444,0.018000,conductivity_conductivity:0.2083|conductivity_temperature:0.2060|conductivity_salinity:0.1956|conductivity_density:0.1776|conductivity_soundspeed:0.2125
569,34.538100,34.695165,34.461165,34.929165,False,0.000146,0.018000,conductivity_conductivity:0.2065|conductivity_temperature:0.2070|conductivity_salinity:0.1952|conductivity_density:0.1786|conductivity_soundspeed:0.2126
570,34.425600,34.668323,34.434323,34.902323,False,0.000349,0.018000,conductivity_conductivity:0.2059|conductivity_temperature:0.2073|conductivity_salinity:0.1952|conductivity_density:0.1791|conductivity_soundspeed:0.2125
571,34.389800,34.357346,34.123346,34.591346,False,0.000006,0.018000,conductivity_conductivity:0.2055|conductivity_temperature:0.2077|conductivity_salinity:0.1949|conductivity_density:0.1792|conductivity_soundspeed:0.2127
572,34.391900,34.101701,33.867701,34.335701,False,0.000498,0.018000,conductivity_conductivity:0.2051|conductivity_temperature:0.2082|conductivity_salinity:0.1945|conductivity_density:0.1792|conductivity_soundspeed:0.2130
573,34.473400,34.533471,34.299471,34.767471,False,0.000021,0.018000,conductivity_conductivity:0.2052|conductivity_temperature:0.2083|conductivity_salinity:0.1943|conductivity_density:0.1790|conductivity_soundspeed:0.2131
574,34.918100,34.726415,34.492415,34.960415,False,0.000217,0.018000,conductivity_conductivity:0.2064|conductivity_temperature:0.2075|conductivity_salinity:0.1948|conductivity_density:0.1784|conductivity_soundspeed:0.2129
575,34.627800,34.784746,34.550746,35.018746,False,0.000146,0.018000,conductivity_conductivity:0.2069|conductivity_temperature:0.2072|conductivity_salinity:0.1949|conductivity_density:0.1781|conductivity_soundspeed:0.2129
576,34.534900,34.771712,34.537712,35.005712,False,0.000332,0.018000,conductivity_conductivity:0.2070|conductivity_temperature:0.2072|conductivity_salinity:0.1948|conductivity_density:0.1780|conductivity_soundspeed:0.2130
577,34.493100,34.461664,34.227664,34.695664,False,0.000006,0.018000,conductivity_conductivity:0.2060|conductivity_temperature:0.2083|conductivity_salinity:0.1940|conductivity_density:0.1782|conductivity_soundspeed:0.2135
578,34.447200,34.204341,33.970341,34.438341,False,0.000349,0.018000,conductivity_conductivity:0.2056|conductivity_temperature:0.2089|conductivity_salinity:0.1935|conductivity_density:0.1782|conductivity_soundspeed:0.2138
579,34.439200,34.520948,34.286948,34.754948,False,0.000040,0.018000,conductivity_conductivity:0.2053|conductivity_temperature:0.2093|conductivity_salinity:0.1932|conductivity_density:0.1781|conductivity_soundspeed:0.2141
580,34.440400,34.670447,34.436447,34.904447,False,0.000313,0.018000,conductivity_conductivity:0.2052|conductivity_temperature:0.2095|conductivity_salinity:0.1930|conductivity_density:0.1781|conductivity_soundspeed:0.2142
581,34.435300,34.369236,34.135236,34.603236,False,0.000026,0.018000,conductivity_conductivity:0.2052|conductivity_temperature:0.2096|conductivity_salinity:0.1929|conductivity_density:0.1780|conductivity_soundspeed:0.2143
582,34.301000,34.181221,33.947221,34.415221,False,0.000085,0.018000,conductivity_conductivity:0.2049|conductivity_temperature:0.2099|conductivity_salinity:0.1927|conductivity_density:0.1781|conductivity_soundspeed:0.2144
583,34.368100,34.103172,33.869172,34.337172,False,0.000415,0.018000,conductivity_conductivity:0.2047|conductivity_temperature:0.2100|conductivity_salinity:0.1927|conductivity_density:0.1782|conductivity_soundspeed:0.2144
584,34.318800,34.468358,34.234358,34.702358,False,0.000132,0.018000,conductivity_conductivity:0.2045|conductivity_temperature:0.2101|conductivity_salinity:0.1926|conductivity_density:0.1784|conductivity_soundspeed:0.2144
585,34.272300,34.452971,34.218971,34.686971,False,0.000193,0.018000,conductivity_conductivity:0.2044|conductivity_temperature:0.2102|conductivity_salinity:0.1926|conductivity_density:0.1784|conductivity_soundspeed:0.2144
586,34.296100,34.421751,34.187751,34.655751,False,0.000093,0.018000,conductivity_conductivity:0.2042|conductivity_temperature:0.2105|conductivity_salinity:0.1924|conductivity_density:0.1783|conductivity_soundspeed:0.2146
587,34.301400,34.440505,34.206505,34.674505,False,0.000114,0.018000,conductivity_conductivity:0.2042|conductivity_temperature:0.2107|conductivity_salinity:0.1921|conductivity_density:0.1782|conductivity_soundspeed:0.2148
588,34.102700,34.448714,34.214714,34.682714,False,0.000708,0.018000,conductivity_conductivity:0.2038|conductivity_temperature:0.2112|conductivity_salinity:0.1918|conductivity_density:0.1782|conductivity_soundspeed:0.2150
589,34.151100,33.864404,33.630404,34.098404,False,0.000486,0.018000,conductivity_conductivity:0.2035|conductivity_temperature:0.2115|conductivity_salinity:0.1915|conductivity_density:0.1783|conductivity_soundspeed:0.2152
590,34.140200,34.296062,34.062062,34.530062,False,0.000144,0.018000,conductivity_conductivity:0.2031|conductivity_temperature:0.2118|conductivity_salinity:0.1913|conductivity_density:0.1784|conductivity_soundspeed:0.2153
591,34.222300,34.287501,34.053501,34.521501,False,0.000025,0.018000,conductivity_conductivity:0.2034|conductivity_temperature:0.2117|conductivity_salinity:0.1913|conductivity_density:0.1782|conductivity_soundspeed:0.2153
592,34.172100,34.464066,34.230066,34.698066,False,0.000504,0.018000,conductivity_conductivity:0.2034|conductivity_temperature:0.2117|conductivity_salinity:0.1913|conductivity_density:0.1782|conductivity_soundspeed:0.2153
593,34.248500,33.996906,33.762906,34.230906,False,0.000375,0.018000,conductivity_conductivity:0.2036|conductivity_temperature:0.2115|conductivity_salinity:0.1915|conductivity_density:0.1781|conductivity_soundspeed:0.2153
594,34.223300,34.338271,34.104271,34.572271,False,0.000078,0.018000,conductivity_conductivity:0.2036|conductivity_temperature:0.2115|conductivity_salinity:0.1915|conductivity_density:0.1781|conductivity_soundspeed:0.2153
595,34.196200,34.420945,34.186945,34.654945,False,0.000299,0.018000,conductivity_conductivity:0.2037|conductivity_temperature:0.2115|conductivity_salinity:0.1915|conductivity_density:0.1781|conductivity_soundspeed:0.2153
596,34.343700,34.126109,33.892109,34.360109,False,0.000280,0.018000,conductivity_conductivity:0.2039|conductivity_temperature:0.2113|conductivity_salinity:0.1916|conductivity_density:0.1780|conductivity_soundspeed:0.2152
597,34.027600,34.196699,33.962699,34.430699,False,0.000169,0.018000,conductivity_conductivity:0.2035|conductivity_temperature:0.2116|conductivity_salinity:0.1914|conductivity_density:0.1782|conductivity_soundspeed:0.2153
598,34.031800,34.165708,33.931708,34.399708,False,0.000106,0.018000,conductivity_conductivity:0.2032|conductivity_temperature:0.2118|conductivity_salinity:0.1913|conductivity_density:0.1784|conductivity_soundspeed:0.2153
599,34.078800,34.171243,33.937243,34.405243,False,0.000051,0.018000,conductivity_conductivity:0.2026|conductivity_temperature:0.2122|conductivity_salinity:0.1911|conductivity_density:0.1787|conductivity_soundspeed:0.2154
600,34.031000,34.287263,34.053263,34.521263,False,0.000389,0.018000,conductivity_conductivity:0.2027|conductivity_temperature:0.2121|conductivity_salinity:0.1912|conductivity_density:0.1787|conductivity_soundspeed:0.2153
601,34.030700,33.911002,33.677002,34.145002,False,0.000085,0.018000,conductivity_conductivity:0.2026|conductivity_temperature:0.2121|conductivity_salinity:0.1912|conductivity_density:0.1787|conductivity_soundspeed:0.2153
602,33.970500,33.871648,33.637648,34.105648,False,0.000058,0.018000,conductivity_conductivity:0.2024|conductivity_temperature:0.2123|conductivity_salinity:0.1911|conductivity_density:0.1788|conductivity_soundspeed:0.2154
603,34.006700,33.757922,33.523922,33.991922,False,0.000366,0.018000,conductivity_conductivity:0.2024|conductivity_temperature:0.2124|conductivity_salinity:0.1909|conductivity_density:0.1788|conductivity_soundspeed:0.2155
604,33.957700,34.107029,33.873029,34.341029,False,0.000132,0.018000,conductivity_conductivity:0.2022|conductivity_temperature:0.2126|conductivity_salinity:0.1908|conductivity_density:0.1788|conductivity_soundspeed:0.2156
605,33.986800,34.079628,33.845628,34.313628,False,0.000051,0.018000,conductivity_conductivity:0.2022|conductivity_temperature:0.2126|conductivity_salinity:0.1908|conductivity_density:0.1787|conductivity_soundspeed:0.2156
606,33.982800,34.209404,33.975404,34.443404,False,0.000304,0.018000,conductivity_conductivity:0.2022|conductivity_temperature:0.2127|conductivity_salinity:0.1907|conductivity_density:0.1787|conductivity_soundspeed:0.2157
607,33.979700,33.900214,33.666214,34.134214,False,0.000037,0.018000,conductivity_conductivity:0.2022|conductivity_temperature:0.2127|conductivity_salinity:0.1907|conductivity_density:0.1787|conductivity_soundspeed:0.2157
608,33.982700,33.749275,33.515275,33.983275,False,0.000322,0.018000,conductivity_conductivity:0.2022|conductivity_temperature:0.2127|conductivity_salinity:0.1907|conductivity_density:0.1787|conductivity_soundspeed:0.2157
609,34.076000,34.055612,33.821612,34.289612,False,0.000002,0.018000,conductivity_conductivity:0.2024|conductivity_temperature:0.2125|conductivity_salinity:0.1908|conductivity_density:0.1787|conductivity_soundspeed:0.2156
610,34.164300,33.790566,33.556566,34.024566,False,0.000826,0.018000,conductivity_conductivity:0.2028|conductivity_temperature:0.2122|conductivity_salinity:0.1910|conductivity_density:0.1785|conductivity_soundspeed:0.2155
611,33.960100,34.418736,34.184736,34.652736,False,0.001245,0.018000,conductivity_conductivity:0.2027|conductivity_temperature:0.2124|conductivity_salinity:0.1908|conductivity_density:0.1784|conductivity_soundspeed:0.2157
612,33.886800,33.667557,33.433557,33.901557,False,0.000284,0.018000,conductivity_conductivity:0.2023|conductivity_temperature:0.2128|conductivity_salinity:0.1905|conductivity_density:0.1785|conductivity_soundspeed:0.2158
613,33.910800,33.709469,33.475469,33.943469,False,0.000240,0.018000,conductivity_conductivity:0.2018|conductivity_temperature:0.2133|conductivity_salinity:0.1902|conductivity_density:0.1786|conductivity_soundspeed:0.2160
614,33.835400,33.760048,33.526048,33.994048,False,0.000034,0.018000,conductivity_conductivity:0.2016|conductivity_temperature:0.2134|conductivity_salinity:0.1902|conductivity_density:0.1788|conductivity_soundspeed:0.2160
615,33.775000,33.604036,33.370036,33.838036,False,0.000173,0.018000,conductivity_conductivity:0.2014|conductivity_temperature:0.2133|conductivity_salinity:0.1903|conductivity_density:0.1791|conductivity_soundspeed:0.2159
616,33.845800,33.634203,33.400203,33.868203,False,0.000265,0.018000,conductivity_conductivity:0.2013|conductivity_temperature:0.2133|conductivity_salinity:0.1904|conductivity_density:0.1792|conductivity_soundspeed:0.2158
617,33.978300,33.702321,33.468321,33.936321,False,0.000451,0.018000,conductivity_conductivity:0.2016|conductivity_temperature:0.2129|conductivity_salinity:0.1907|conductivity_density:0.1792|conductivity_soundspeed:0.2156
618,33.809900,34.113491,33.879491,34.347491,False,0.000545,0.018000,conductivity_conductivity:0.2017|conductivity_temperature:0.2127|conductivity_salinity:0.1909|conductivity_density:0.1793|conductivity_soundspeed:0.2154
619,33.658300,33.607793,33.373793,33.841793,False,0.000015,0.018000,conductivity_conductivity:0.2014|conductivity_temperature:0.2127|conductivity_salinity:0.1910|conductivity_density:0.1796|conductivity_soundspeed:0.2153
620,33.628700,33.405658,33.171658,33.639658,False,0.000294,0.018000,conductivity_conductivity:0.2008|conductivity_temperature:0.2131|conductivity_salinity:0.1908|conductivity_density:0.1801|conductivity_soundspeed:0.2153
621,33.631500,33.696681,33.462681,33.930681,False,0.000025,0.018000,conductivity_conductivity:0.2005|conductivity_temperature:0.2130|conductivity_salinity:0.1910|conductivity_density:0.1804|conductivity_soundspeed:0.2151
622,33.728800,33.846938,33.612938,34.080938,False,0.000083,0.018000,conductivity_conductivity:0.2006|conductivity_temperature:0.2127|conductivity_salinity:0.1913|conductivity_density:0.1805|conductivity_soundspeed:0.2149
623,33.574400,33.867708,33.633708,34.101708,False,0.000509,0.018000,conductivity_conductivity:0.2005|conductivity_temperature:0.2127|conductivity_salinity:0.1913|conductivity_density:0.1806|conductivity_soundspeed:0.2148
624,33.585500,33.403389,33.169389,33.637389,False,0.000196,0.018000,conductivity_conductivity:0.2005|conductivity_temperature:0.2128|conductivity_salinity:0.1912|conductivity_density:0.1807|conductivity_soundspeed:0.2148
625,33.547900,33.450633,33.216633,33.684633,False,0.000056,0.018000,conductivity_conductivity:0.2002|conductivity_temperature:0.2129|conductivity_salinity:0.1913|conductivity_density:0.1809|conductivity_soundspeed:0.2148
626,33.842300,33.335568,33.101568,33.569568,False,0.001519,0.018000,conductivity_conductivity:0.2007|conductivity_temperature:0.2121|conductivity_salinity:0.1919|conductivity_density:0.1810|conductivity_soundspeed:0.2143
627,33.690800,34.182598,33.948598,34.416598,False,0.001431,0.018000,conductivity_conductivity:0.2009|conductivity_temperature:0.2117|conductivity_salinity:0.1923|conductivity_density:0.1811|conductivity_soundspeed:0.2140
628,33.523400,33.359019,33.125019,33.593019,False,0.000160,0.018000,conductivity_conductivity:0.2009|conductivity_temperature:0.2116|conductivity_salinity:0.1924|conductivity_density:0.1812|conductivity_soundspeed:0.2140
629,33.501600,33.402185,33.168185,33.636185,False,0.000058,0.018000,conductivity_conductivity:0.2003|conductivity_temperature:0.2122|conductivity_salinity:0.1919|conductivity_density:0.1814|conductivity_soundspeed:0.2142
630,33.580600,33.290621,33.056621,33.524621,False,0.000498,0.018000,conductivity_conductivity:0.2000|conductivity_temperature:0.2128|conductivity_salinity:0.1914|conductivity_density:0.1812|conductivity_soundspeed:0.2146
631,33.556500,33.750766,33.516766,33.984766,False,0.000223,0.018000,conductivity_conductivity:0.2000|conductivity_temperature:0.2131|conductivity_salinity:0.1911|conductivity_density:0.1809|conductivity_soundspeed:0.2149
632,33.291700,33.682531,33.448531,33.916531,False,0.000904,0.018000,conductivity_conductivity:0.1996|conductivity_temperature:0.2136|conductivity_salinity:0.1907|conductivity_density:0.1810|conductivity_soundspeed:0.2151
633,33.246200,33.010025,32.776025,33.244025,False,0.000330,0.018000,conductivity_conductivity:0.1991|conductivity_temperature:0.2139|conductivity_salinity:0.1906|conductivity_density:0.1814|conductivity_soundspeed:0.2151
634,33.435800,33.329398,33.095398,33.563398,False,0.000067,0.018000,conductivity_conductivity:0.1989|conductivity_temperature:0.2140|conductivity_salinity:0.1905|conductivity_density:0.1815|conductivity_soundspeed:0.2151
635,33.400300,33.241493,33.007493,33.475493,False,0.000149,0.018000,conductivity_conductivity:0.1991|conductivity_temperature:0.2138|conductivity_salinity:0.1906|conductivity_density:0.1814|conductivity_soundspeed:0.2151
636,33.110800,33.260102,33.026102,33.494102,False,0.000132,0.018000,conductivity_conductivity:0.1989|conductivity_temperature:0.2139|conductivity_salinity:0.1906|conductivity_density:0.1816|conductivity_soundspeed:0.2150
637,33.243000,33.241301,33.007301,33.475301,False,0.000000,0.018000,conductivity_conductivity:0.1986|conductivity_temperature:0.2140|conductivity_salinity:0.1906|conductivity_density:0.1819|conductivity_soundspeed:0.2150
638,33.248400,32.967751,32.733751,33.201751,False,0.000466,0.018000,conductivity_conductivity:0.1984|conductivity_temperature:0.2138|conductivity_salinity:0.1909|conductivity_density:0.1823|conductivity_soundspeed:0.2146
639,33.242600,33.403409,33.169409,33.637409,False,0.000153,0.018000,conductivity_conductivity:0.1986|conductivity_temperature:0.2134|conductivity_salinity:0.1912|conductivity_density:0.1823|conductivity_soundspeed:0.2145
640,33.266700,33.357646,33.123646,33.591646,False,0.000049,0.018000,conductivity_conductivity:0.1987|conductivity_temperature:0.2133|conductivity_salinity:0.1913|conductivity_density:0.1824|conductivity_soundspeed:0.2143
641,33.314900,33.469876,33.235876,33.703876,False,0.000142,0.018000,conductivity_conductivity:0.1987|conductivity_temperature:0.2133|conductivity_salinity:0.1912|conductivity_density:0.1822|conductivity_soundspeed:0.2145
642,33.210200,33.459916,33.225916,33.693916,False,0.000369,0.018000,conductivity_conductivity:0.1987|conductivity_temperature:0.2136|conductivity_salinity:0.1910|conductivity_density:0.1821|conductivity_soundspeed:0.2147
643,33.368900,33.074073,32.840073,33.308073,False,0.000514,0.018000,conductivity_conductivity:0.1988|conductivity_temperature:0.2137|conductivity_salinity:0.1908|conductivity_density:0.1818|conductivity_soundspeed:0.2148
644,33.339600,33.559794,33.325794,33.793794,False,0.000287,0.018000,conductivity_conductivity:0.1988|conductivity_temperature:0.2139|conductivity_salinity:0.1906|conductivity_density:0.1817|conductivity_soundspeed:0.2150
645,33.429300,33.250853,33.016853,33.484853,False,0.000188,0.018000,conductivity_conductivity:0.1992|conductivity_temperature:0.2138|conductivity_salinity:0.1906|conductivity_density:0.1813|conductivity_soundspeed:0.2151
646,33.355100,33.291774,33.057774,33.525774,False,0.000024,0.018000,conductivity_conductivity:0.1991|conductivity_temperature:0.2139|conductivity_salinity:0.1905|conductivity_density:0.1813|conductivity_soundspeed:0.2152
647,33.458600,33.131063,32.897063,33.365063,False,0.000635,0.018000,conductivity_conductivity:0.1993|conductivity_temperature:0.2140|conductivity_salinity:0.1904|conductivity_density:0.1810|conductivity_soundspeed:0.2153
648,33.449300,33.662032,33.428032,33.896032,False,0.000268,0.018000,conductivity_conductivity:0.1993|conductivity_temperature:0.2141|conductivity_salinity:0.1902|conductivity_density:0.1809|conductivity_soundspeed:0.2155
649,33.508100,33.556300,33.322300,33.790300,False,0.000014,0.018000,conductivity_conductivity:0.1995|conductivity_temperature:0.2141|conductivity_salinity:0.1901|conductivity_density:0.1806|conductivity_soundspeed:0.2156
650,33.477100,33.739369,33.505369,33.973369,False,0.000407,0.018000,conductivity_conductivity:0.1995|conductivity_temperature:0.2142|conductivity_salinity:0.1900|conductivity_density:0.1805|conductivity_soundspeed:0.2157
651,33.309900,33.333271,33.099271,33.567271,False,0.000003,0.018000,conductivity_conductivity:0.1993|conductivity_temperature:0.2146|conductivity_salinity:0.1897|conductivity_density:0.1805|conductivity_soundspeed:0.2159
652,33.357400,33.570649,33.336649,33.804649,False,0.000269,0.018000,conductivity_conductivity:0.1990|conductivity_temperature:0.2151|conductivity_salinity:0.1893|conductivity_density:0.1804|conductivity_soundspeed:0.2162
653,33.501700,33.278446,33.044446,33.512446,False,0.000295,0.018000,conductivity_conductivity:0.1990|conductivity_temperature:0.2153|conductivity_salinity:0.1891|conductivity_density:0.1802|conductivity_soundspeed:0.2164
654,33.381400,33.583540,33.349540,33.817540,False,0.000242,0.018000,conductivity_conductivity:0.1991|conductivity_temperature:0.2154|conductivity_salinity:0.1890|conductivity_density:0.1800|conductivity_soundspeed:0.2166
655,33.624400,33.319230,33.085230,33.553230,False,0.000551,0.018000,conductivity_conductivity:0.1995|conductivity_temperature:0.2153|conductivity_salinity:0.1889|conductivity_density:0.1796|conductivity_soundspeed:0.2167
656,33.622600,33.826975,33.592975,34.060975,False,0.000247,0.018000,conductivity_conductivity:0.1997|conductivity_temperature:0.2154|conductivity_salinity:0.1888|conductivity_density:0.1793|conductivity_soundspeed:0.2169
657,33.715400,33.561943,33.327943,33.795943,False,0.000139,0.018000,conductivity_conductivity:0.2002|conductivity_temperature:0.2151|conductivity_salinity:0.1888|conductivity_density:0.1789|conductivity_soundspeed:0.2169
658,33.141400,33.582473,33.348473,33.816473,False,0.001151,0.018000,conductivity_conductivity:0.1994|conductivity_temperature:0.2156|conductivity_salinity:0.1886|conductivity_density:0.1794|conductivity_soundspeed:0.2170
659,33.117900,32.845315,32.611315,33.079315,False,0.000440,0.018000,conductivity_conductivity:0.1986|conductivity_temperature:0.2163|conductivity_salinity:0.1882|conductivity_density:0.1798|conductivity_soundspeed:0.2171
660,33.478600,33.228810,32.994810,33.462810,False,0.000369,0.018000,conductivity_conductivity:0.1981|conductivity_temperature:0.2168|conductivity_salinity:0.1878|conductivity_density:0.1799|conductivity_soundspeed:0.2174
661,33.600400,33.583839,33.349839,33.817839,False,0.000002,0.018000,conductivity_conductivity:0.1989|conductivity_temperature:0.2163|conductivity_salinity:0.1881|conductivity_density:0.1794|conductivity_soundspeed:0.2173
662,33.526800,33.332063,33.098063,33.566063,False,0.000224,0.018000,conductivity_conductivity:0.1995|conductivity_temperature:0.2160|conductivity_salinity:0.1882|conductivity_density:0.1790|conductivity_soundspeed:0.2173
663,33.559000,33.409391,33.175391,33.643391,False,0.000132,0.018000,conductivity_conductivity:0.1997|conductivity_temperature:0.2159|conductivity_salinity:0.1882|conductivity_density:0.1789|conductivity_soundspeed:0.2173
664,33.412500,33.430156,33.196156,33.664156,False,0.000002,0.018000,conductivity_conductivity:0.1993|conductivity_temperature:0.2162|conductivity_salinity:0.1880|conductivity_density:0.1790|conductivity_soundspeed:0.2174
665,33.233900,33.689882,33.455882,33.923882,False,0.001230,0.018000,conductivity_conductivity:0.1989|conductivity_temperature:0.2164|conductivity_salinity:0.1879|conductivity_density:0.1794|conductivity_soundspeed:0.2174
666,33.268300,32.921233,32.687233,33.155233,False,0.000713,0.018000,conductivity_conductivity:0.1984|conductivity_temperature:0.2168|conductivity_salinity:0.1877|conductivity_density:0.1796|conductivity_soundspeed:0.2175
667,33.582300,33.474449,33.240449,33.708449,False,0.000069,0.018000,conductivity_conductivity:0.1986|conductivity_temperature:0.2167|conductivity_salinity:0.1877|conductivity_density:0.1794|conductivity_soundspeed:0.2176
668,33.793600,33.382012,33.148012,33.616012,False,0.001002,0.018000,conductivity_conductivity:0.1995|conductivity_temperature:0.2165|conductivity_salinity:0.1876|conductivity_density:0.1785|conductivity_soundspeed:0.2178
669,34.094600,34.047761,33.813761,34.281761,False,0.000013,0.018000,conductivity_conductivity:0.2010|conductivity_temperature:0.2159|conductivity_salinity:0.1878|conductivity_density:0.1774|conductivity_soundspeed:0.2180
670,33.620200,33.835280,33.601280,34.069280,False,0.000274,0.018000,conductivity_conductivity:0.2010|conductivity_temperature:0.2161|conductivity_salinity:0.1875|conductivity_density:0.1771|conductivity_soundspeed:0.2182
671,33.587800,33.749255,33.515255,33.983255,False,0.000154,0.018000,conductivity_conductivity:0.2006|conductivity_temperature:0.2164|conductivity_salinity:0.1874|conductivity_density:0.1773|conductivity_soundspeed:0.2183
672,33.599400,33.705525,33.471525,33.939525,False,0.000067,0.018000,conductivity_conductivity:0.1997|conductivity_temperature:0.2170|conductivity_salinity:0.1871|conductivity_density:0.1779|conductivity_soundspeed:0.2184
673,33.510200,33.806012,33.572012,34.040012,False,0.000518,0.018000,conductivity_conductivity:0.1995|conductivity_temperature:0.2171|conductivity_salinity:0.1870|conductivity_density:0.1780|conductivity_soundspeed:0.2184
674,33.564000,33.314536,33.080536,33.548536,False,0.000368,0.018000,conductivity_conductivity:0.1995|conductivity_temperature:0.2172|conductivity_salinity:0.1869|conductivity_density:0.1780|conductivity_soundspeed:0.2184
675,33.524000,33.669169,33.435169,33.903169,False,0.000125,0.018000,conductivity_conductivity:0.1993|conductivity_temperature:0.2173|conductivity_salinity:0.1869|conductivity_density:0.1780|conductivity_soundspeed:0.2185
676,33.552100,33.634079,33.400079,33.868079,False,0.000040,0.018000,conductivity_conductivity:0.1994|conductivity_temperature:0.2173|conductivity_salinity:0.1868|conductivity_density:0.1780|conductivity_soundspeed:0.2185
677,33.645400,33.775196,33.541196,34.009196,False,0.000100,0.018000,conductivity_conductivity:0.1995|conductivity_temperature:0.2173|conductivity_salinity:0.1868|conductivity_density:0.1778|conductivity_soundspeed:0.2186
678,33.565300,33.783242,33.549242,34.017242,False,0.000281,0.018000,conductivity_conductivity:0.1996|conductivity_temperature:0.2173|conductivity_salinity:0.1868|conductivity_density:0.1778|conductivity_soundspeed:0.2186
679,33.461900,33.668564,33.434564,33.902564,False,0.000253,0.018000,conductivity_conductivity:0.1994|conductivity_temperature:0.2174|conductivity_salinity:0.1867|conductivity_density:0.1778|conductivity_soundspeed:0.2186
680,33.408900,33.600256,33.366256,33.834256,False,0.000217,0.018000,conductivity_conductivity:0.1990|conductivity_temperature:0.2177|conductivity_salinity:0.1866|conductivity_density:0.1781|conductivity_soundspeed:0.2186
681,33.407700,33.556916,33.322916,33.790916,False,0.000132,0.018000,conductivity_conductivity:0.1987|conductivity_temperature:0.2178|conductivity_salinity:0.1865|conductivity_density:0.1783|conductivity_soundspeed:0.2187
682,34.017400,33.524859,33.290859,33.758859,False,0.001435,0.018000,conductivity_conductivity:0.1998|conductivity_temperature:0.2172|conductivity_salinity:0.1868|conductivity_density:0.1776|conductivity_soundspeed:0.2186
