timestamp,conductivity_conductivity_observed,conductivity_conductivity_predicted,conductivity_conductivity_low,conductivity_conductivity_high,conductivity_conductivity_anomalous,err,threshold,attention_weights
17,36.687400,35.409031,35.242631,35.575431,False,0.009670,0.012800,conductivity_conductivity:0.2174|conductivity_temperature:0.1908|conductivity_salinity:0.2094|conductivity_density:0.1799|conductivity_soundspeed:0.2025
655,33.624400,33.226154,33.059754,33.392554,False,0.000938,0.012800,conductivity_conductivity:0.1995|conductivity_temperature:0.2153|conductivity_salinity:0.1889|conductivity_density:0.1796|conductivity_soundspeed:0.2167
656,33.622600,33.886854,33.720454,34.053254,False,0.000413,0.012800,conductivity_conductivity:0.1997|conductivity_temperature:0.2154|conductivity_salinity:0.1888|conductivity_density:0.1793|conductivity_soundspeed:0.2169
657,33.715400,33.430200,33.263800,33.596600,False,0.000481,0.012800,conductivity_conductivity:0.2002|conductivity_temperature:0.2151|conductivity_salinity:0.1888|conductivity_density:0.1789|conductivity_soundspeed:0.2169
658,33.141400,33.921405,33.755005,34.087805,False,0.003600,0.012800,conductivity_conductivity:0.1994|conductivity_temperature:0.2156|conductivity_salinity:0.1886|conductivity_density:0.1794|conductivity_soundspeed:0.2170
659,33.117900,32.793651,32.627251,32.960051,False,0.000622,0.012800,conductivity_conductivity:0.1986|conductivity_temperature:0.2163|conductivity_salinity:0.1882|conductivity_density:0.1798|conductivity_soundspeed:0.2171
660,33.478600,33.343670,33.177270,33.510070,False,0.000108,0.012800,conductivity_conductivity:0.1981|conductivity_temperature:0.2168|conductivity_salinity:0.1878|conductivity_density:0.1799|conductivity_soundspeed:0.2174
661,33.600400,33.372039,33.205639,33.538439,False,0.000309,0.012800,conductivity_conductivity:0.1989|conductivity_temperature:0.2163|conductivity_salinity:0.1881|conductivity_density:0.1794|conductivity_soundspeed:0.2173
662,33.526800,33.754259,33.587859,33.920659,False,0.000306,0.012800,conductivity_conductivity:0.1995|conductivity_temperature:0.2160|conductivity_salinity:0.1882|conductivity_density:0.1790|conductivity_soundspeed:0.2173
663,33.559000,33.369941,33.203541,33.536341,False,0.000211,0.012800,conductivity_conductivity:0.1997|conductivity_temperature:0.2159|conductivity_salinity:0.1882|conductivity_density:0.1789|conductivity_soundspeed:0.2173
664,33.412500,33.646623,33.480223,33.813023,False,0.000324,0.012800,conductivity_conductivity:0.1993|conductivity_temperature:0.2162|conductivity_salinity:0.1880|conductivity_density:0.1790|conductivity_soundspeed:0.2174
665,33.233900,33.243129,33.076729,33.409529,False,0.000001,0.012800,conductivity_conductivity:0.1989|conductivity_temperature:0.2164|conductivity_salinity:0.1879|conductivity_density:0.1794|conductivity_soundspeed:0.2174
666,33.268300,33.432593,33.266193,33.598993,False,0.000160,0.012800,conductivity_conductivity:0.1984|conductivity_temperature:0.2168|conductivity_salinity:0.1877|conductivity_density:0.1796|conductivity_soundspeed:0.2175
667,33.582300,33.199074,33.032674,33.365474,False,0.000869,0.012800,conductivity_conductivity:0.1986|conductivity_temperature:0.2167|conductivity_salinity:0.1877|conductivity_density:0.1794|conductivity_soundspeed:0.2176
668,33.793600,33.845770,33.679370,34.012170,False,0.000016,0.012800,conductivity_conductivity:0.1995|conductivity_temperature:0.2165|conductivity_salinity:0.1876|conductivity_density:0.1785|conductivity_soundspeed:0.2178
669,34.094600,33.982314,33.815914,34.148714,False,0.000075,0.012800,conductivity_conductivity:0.2010|conductivity_temperature:0.2159|conductivity_salinity:0.1878|conductivity_density:0.1774|conductivity_soundspeed:0.2180
670,33.620200,33.982416,33.816016,34.148816,False,0.000776,0.012800,conductivity_conductivity:0.2010|conductivity_temperature:0.2161|conductivity_salinity:0.1875|conductivity_density:0.1771|conductivity_soundspeed:0.2182
671,33.587800,33.365748,33.199348,33.532148,False,0.000292,0.012800,conductivity_conductivity:0.2006|conductivity_temperature:0.2164|conductivity_salinity:0.1874|conductivity_density:0.1773|conductivity_soundspeed:0.2183
672,33.599400,33.718786,33.552386,33.885186,False,0.000084,0.012800,conductivity_conductivity:0.1997|conductivity_temperature:0.2170|conductivity_salinity:0.1871|conductivity_density:0.1779|conductivity_soundspeed:0.2184
673,33.510200,33.711822,33.545422,33.878222,False,0.000241,0.012800,conductivity_conductivity:0.1995|conductivity_temperature:0.2171|conductivity_salinity:0.1870|conductivity_density:0.1780|conductivity_soundspeed:0.2184
674,33.564000,33.386427,33.220027,33.552827,False,0.000187,0.012800,conductivity_conductivity:0.1995|conductivity_temperature:0.2172|conductivity_salinity:0.1869|conductivity_density:0.1780|conductivity_soundspeed:0.2184
675,33.524000,33.632465,33.466065,33.798865,False,0.000070,0.012800,conductivity_conductivity:0.1993|conductivity_temperature:0.2173|conductivity_salinity:0.1869|conductivity_density:0.1780|conductivity_soundspeed:0.2185
676,33.552100,33.635450,33.469050,33.801850,False,0.000041,0.012800,conductivity_conductivity:0.1994|conductivity_temperature:0.2173|conductivity_salinity:0.1868|conductivity_density:0.1780|conductivity_soundspeed:0.2185
677,33.645400,33.665908,33.499508,33.832308,False,0.000002,0.012800,conductivity_conductivity:0.1995|conductivity_temperature:0.2173|conductivity_salinity:0.1868|conductivity_density:0.1778|conductivity_soundspeed:0.2186
678,33.565300,33.850011,33.683611,34.016411,False,0.000480,0.012800,conductivity_conductivity:0.1996|conductivity_temperature:0.2173|conductivity_salinity:0.1868|conductivity_density:0.1778|conductivity_soundspeed:0.2186
679,33.461900,33.350766,33.184366,33.517166,False,0.000073,0.012800,conductivity_conductivity:0.1994|conductivity_temperature:0.2174|conductivity_salinity:0.1867|conductivity_density:0.1778|conductivity_soundspeed:0.2186
680,33.408900,33.350802,33.184402,33.517202,False,0.000020,0.012800,conductivity_conductivity:0.1990|conductivity_temperature:0.2177|conductivity_salinity:0.1866|conductivity_density:0.1781|conductivity_soundspeed:0.2186
681,33.407700,33.239046,33.072646,33.405446,False,0.000168,0.012800,conductivity_conductivity:0.1987|conductivity_temperature:0.2178|conductivity_salinity:0.1865|conductivity_density:0.1783|conductivity_soundspeed:0.2187
682,34.017400,33.468026,33.301626,33.634426,False,0.001786,0.012800,conductivity_conductivity:0.1998|conductivity_temperature:0.2172|conductivity_salinity:0.1868|conductivity_density:0.1776|conductivity_soundspeed:0.2186
683,33.455900,34.351948,34.185548,34.518348,False,0.004751,0.012800,conductivity_conductivity:0.1998|conductivity_temperature:0.2172|conductivity_salinity:0.1868|conductivity_density:0.1776|conductivity_soundspeed:0.2186
684,33.343500,33.130150,32.963750,33.296550,False,0.000269,0.012800,conductivity_conductivity:0.1997|conductivity_temperature:0.2173|conductivity_salinity:0.1867|conductivity_density:0.1776|conductivity_soundspeed:0.2186
685,34.202200,33.469570,33.303170,33.635970,False,0.003176,0.012800,conductivity_conductivity:0.2001|conductivity_temperature:0.2171|conductivity_salinity:0.1868|conductivity_density:0.1774|conductivity_soundspeed:0.2186
686,34.358500,34.609462,34.443062,34.775862,False,0.000373,0.012800,conductivity_conductivity:0.2018|conductivity_temperature:0.2160|conductivity_salinity:0.1873|conductivity_density:0.1764|conductivity_soundspeed:0.2185
687,33.721000,34.196016,34.029616,34.362416,False,0.001335,0.012800,conductivity_conductivity:0.2024|conductivity_temperature:0.2156|conductivity_salinity:0.1875|conductivity_density:0.1760|conductivity_soundspeed:0.2185
688,35.015300,33.418980,33.252580,33.585380,True,0.015078,0.012800,conductivity_conductivity:0.2042|conductivity_temperature:0.2144|conductivity_salinity:0.1881|conductivity_density:0.1750|conductivity_soundspeed:0.2182
689,33.583400,35.394668,35.193633,35.595704,True,0.019412,0.015464,conductivity_conductivity:0.2027|conductivity_temperature:0.2153|conductivity_salinity:0.1877|conductivity_density:0.1759|conductivity_soundspeed:0.2183
690,33.552300,33.257562,32.994976,33.520149,False,0.000514,0.020199,conductivity_conductivity:0.2024|conductivity_temperature:0.2156|conductivity_salinity:0.1876|conductivity_density:0.1761|conductivity_soundspeed:0.2184
691,33.726800,33.746063,33.579663,33.912463,False,0.000002,0.012800,conductivity_conductivity:0.1997|conductivity_temperature:0.2174|conductivity_salinity:0.1867|conductivity_density:0.1775|conductivity_soundspeed:0.2187
692,33.503100,33.933695,33.767295,34.100095,False,0.001097,0.012800,conductivity_conductivity:0.1996|conductivity_temperature:0.2175|conductivity_salinity:0.1866|conductivity_density:0.1776|conductivity_soundspeed:0.2188
693,33.481000,33.222252,33.055852,33.388652,False,0.000396,0.012800,conductivity_conductivity:0.1995|conductivity_temperature:0.2175|conductivity_salinity:0.1866|conductivity_density:0.1777|conductivity_soundspeed:0.2187
694,33.431500,33.661581,33.495181,33.827981,False,0.000313,0.012800,conductivity_conductivity:0.1990|conductivity_temperature:0.2176|conductivity_salinity:0.1867|conductivity_density:0.1781|conductivity_soundspeed:0.2186
695,33.440800,33.267312,33.100912,33.433712,False,0.000178,0.012800,conductivity_conductivity:0.1989|conductivity_temperature:0.2174|conductivity_salinity:0.1869|conductivity_density:0.1784|conductivity_soundspeed:0.2183
696,33.286100,33.504369,33.337969,33.670769,False,0.000282,0.012800,conductivity_conductivity:0.1987|conductivity_temperature:0.2167|conductivity_salinity:0.1877|conductivity_density:0.1792|conductivity_soundspeed:0.2176
697,33.233000,33.132071,32.965671,33.298471,False,0.000060,0.012800,conductivity_conductivity:0.1986|conductivity_temperature:0.2160|conductivity_salinity:0.1885|conductivity_density:0.1801|conductivity_soundspeed:0.2168
698,33.238400,33.121667,32.955267,33.288067,False,0.000081,0.012800,conductivity_conductivity:0.1983|conductivity_temperature:0.2157|conductivity_salinity:0.1889|conductivity_density:0.1806|conductivity_soundspeed:0.2165
699,33.245400,33.132572,32.966172,33.298972,False,0.000075,0.012800,conductivity_conductivity:0.1982|conductivity_temperature:0.2160|conductivity_salinity:0.1886|conductivity_density:0.1805|conductivity_soundspeed:0.2167
700,33.335000,33.141618,32.975218,33.308018,False,0.000221,0.012800,conductivity_conductivity:0.1983|conductivity_temperature:0.2163|conductivity_salinity:0.1882|conductivity_density:0.1801|conductivity_soundspeed:0.2170
701,33.190500,33.438088,33.271688,33.604488,False,0.000363,0.012800,conductivity_conductivity:0.1982|conductivity_temperature:0.2164|conductivity_salinity:0.1882|conductivity_density:0.1801|conductivity_soundspeed:0.2171
702,33.191300,33.006240,32.839840,33.172640,False,0.000203,0.012800,conductivity_conductivity:0.1981|conductivity_temperature:0.2165|conductivity_salinity:0.1881|conductivity_density:0.1801|conductivity_soundspeed:0.2171
703,33.118300,33.281520,33.115120,33.447920,False,0.000158,0.012800,conductivity_conductivity:0.1978|conductivity_temperature:0.2167|conductivity_salinity:0.1880|conductivity_density:0.1804|conductivity_soundspeed:0.2171
704,33.358000,33.047202,32.880802,33.213602,False,0.000572,0.012800,conductivity_conductivity:0.1980|conductivity_temperature:0.2167|conductivity_salinity:0.1880|conductivity_density:0.1801|conductivity_soundspeed:0.2172
705,33.297900,33.586029,33.419629,33.752429,False,0.000491,0.012800,conductivity_conductivity:0.1982|conductivity_temperature:0.2167|conductivity_salinity:0.1879|conductivity_density:0.1799|conductivity_soundspeed:0.2173
706,33.263000,33.084236,32.917836,33.250636,False,0.000189,0.012800,conductivity_conductivity:0.1984|conductivity_temperature:0.2167|conductivity_salinity:0.1879|conductivity_density:0.1797|conductivity_soundspeed:0.2174
707,33.214300,33.342234,33.175834,33.508634,False,0.000097,0.012800,conductivity_conductivity:0.1981|conductivity_temperature:0.2170|conductivity_salinity:0.1876|conductivity_density:0.1797|conductivity_soundspeed:0.2175
708,33.148200,33.323745,33.157345,33.490145,False,0.000182,0.012800,conductivity_conductivity:0.1979|conductivity_temperature:0.2173|conductivity_salinity:0.1874|conductivity_density:0.1797|conductivity_soundspeed:0.2177
709,33.057800,33.055600,32.889200,33.222000,False,0.000000,0.012800,conductivity_conductivity:0.1975|conductivity_temperature:0.2177|conductivity_salinity:0.1871|conductivity_density:0.1798|conductivity_soundspeed:0.2179
710,33.009900,32.852193,32.685793,33.018593,False,0.000147,0.012800,conductivity_conductivity:0.1972|conductivity_temperature:0.2179|conductivity_salinity:0.1869|conductivity_density:0.1800|conductivity_soundspeed:0.2179
711,33.118500,33.059675,32.893275,33.226075,False,0.000020,0.012800,conductivity_conductivity:0.1972|conductivity_temperature:0.2177|conductivity_salinity:0.1872|conductivity_density:0.1802|conductivity_soundspeed:0.2177
712,32.956700,32.959446,32.793046,33.125846,False,0.000000,0.012800,conductivity_conductivity:0.1971|conductivity_temperature:0.2177|conductivity_salinity:0.1873|conductivity_density:0.1804|conductivity_soundspeed:0.2176
713,33.357300,33.154301,32.987901,33.320701,False,0.000244,0.012800,conductivity_conductivity:0.1977|conductivity_temperature:0.2167|conductivity_salinity:0.1880|conductivity_density:0.1805|conductivity_soundspeed:0.2171
714,32.671700,33.472866,33.306466,33.639266,False,0.003798,0.012800,conductivity_conductivity:0.1971|conductivity_temperature:0.2170|conductivity_salinity:0.1880|conductivity_density:0.1810|conductivity_soundspeed:0.2169
715,32.924700,32.370432,32.204032,32.536832,False,0.001818,0.012800,conductivity_conductivity:0.1970|conductivity_temperature:0.2170|conductivity_salinity:0.1880|conductivity_density:0.1811|conductivity_soundspeed:0.2169
716,33.041900,33.209177,33.042777,33.375577,False,0.000166,0.012800,conductivity_conductivity:0.1965|conductivity_temperature:0.2178|conductivity_salinity:0.1874|conductivity_density:0.1811|conductivity_soundspeed:0.2173
717,33.042200,32.966135,32.799735,33.132535,False,0.000034,0.012800,conductivity_conductivity:0.1970|conductivity_temperature:0.2176|conductivity_salinity:0.1874|conductivity_density:0.1806|conductivity_soundspeed:0.2175
718,33.021000,32.903742,32.737342,33.070142,False,0.000081,0.012800,conductivity_conductivity:0.1971|conductivity_temperature:0.2174|conductivity_salinity:0.1875|conductivity_density:0.1806|conductivity_soundspeed:0.2174
719,33.245500,32.918396,32.751996,33.084796,False,0.000633,0.012800,conductivity_conductivity:0.1975|conductivity_temperature:0.2170|conductivity_salinity:0.1878|conductivity_density:0.1805|conductivity_soundspeed:0.2172
720,33.097200,33.480672,33.314272,33.647072,False,0.000870,0.012800,conductivity_conductivity:0.1976|conductivity_temperature:0.2169|conductivity_salinity:0.1879|conductivity_density:0.1805|conductivity_soundspeed:0.2171
721,33.046400,32.855595,32.689195,33.021995,False,0.000215,0.012800,conductivity_conductivity:0.1976|conductivity_temperature:0.2170|conductivity_salinity:0.1878|conductivity_density:0.1804|conductivity_soundspeed:0.2172
722,32.973200,33.149525,32.983125,33.315925,False,0.000184,0.012800,conductivity_conductivity:0.1972|conductivity_temperature:0.2173|conductivity_salinity:0.1876|conductivity_density:0.1806|conductivity_soundspeed:0.2173
723,32.980700,32.875107,32.708707,33.041507,False,0.000066,0.012800,conductivity_conductivity:0.1970|conductivity_temperature:0.2176|conductivity_salinity:0.1874|conductivity_density:0.1806|conductivity_soundspeed:0.2174
724,32.912900,32.877749,32.711349,33.044149,False,0.000007,0.012800,conductivity_conductivity:0.1968|conductivity_temperature:0.2177|conductivity_salinity:0.1874|conductivity_density:0.1808|conductivity_soundspeed:0.2174
725,32.962000,32.737398,32.570998,32.903798,False,0.000298,0.012800,conductivity_conductivity:0.1968|conductivity_temperature:0.2176|conductivity_salinity:0.1874|conductivity_density:0.1808|conductivity_soundspeed:0.2174
726,32.900100,33.114725,32.948325,33.281125,False,0.000273,0.012800,conductivity_conductivity:0.1967|conductivity_temperature:0.2174|conductivity_salinity:0.1877|conductivity_density:0.1811|conductivity_soundspeed:0.2171
727,33.017100,32.747899,32.581499,32.914299,False,0.000429,0.012800,conductivity_conductivity:0.1969|conductivity_temperature:0.2169|conductivity_salinity:0.1881|conductivity_density:0.1813|conductivity_soundspeed:0.2168
728,33.044700,33.214219,33.047819,33.380619,False,0.000170,0.012800,conductivity_conductivity:0.1970|conductivity_temperature:0.2167|conductivity_salinity:0.1883|conductivity_density:0.1813|conductivity_soundspeed:0.2167
729,32.858400,32.961084,32.794684,33.127484,False,0.000062,0.012800,conductivity_conductivity:0.1969|conductivity_temperature:0.2169|conductivity_salinity:0.1881|conductivity_density:0.1812|conductivity_soundspeed:0.2169
730,32.877900,32.959605,32.793205,33.126005,False,0.000040,0.012800,conductivity_conductivity:0.1967|conductivity_temperature:0.2173|conductivity_salinity:0.1878|conductivity_density:0.1812|conductivity_soundspeed:0.2170
731,32.930500,32.978503,32.812103,33.144903,False,0.000014,0.012800,conductivity_conductivity:0.1965|conductivity_temperature:0.2174|conductivity_salinity:0.1877|conductivity_density:0.1813|conductivity_soundspeed:0.2170
732,32.856800,33.089935,32.923535,33.256335,False,0.000322,0.012800,conductivity_conductivity:0.1965|conductivity_temperature:0.2175|conductivity_salinity:0.1876|conductivity_density:0.1812|conductivity_soundspeed:0.2171
733,32.752600,32.683882,32.517482,32.850282,False,0.000028,0.012800,conductivity_conductivity:0.1963|conductivity_temperature:0.2177|conductivity_salinity:0.1875|conductivity_density:0.1813|conductivity_soundspeed:0.2172
734,32.697100,32.612170,32.445770,32.778570,False,0.000043,0.012800,conductivity_conductivity:0.1960|conductivity_temperature:0.2179|conductivity_salinity:0.1873|conductivity_density:0.1815|conductivity_soundspeed:0.2173
735,32.790300,32.593900,32.427500,32.760300,False,0.000228,0.012800,conductivity_conductivity:0.1959|conductivity_temperature:0.2180|conductivity_salinity:0.1873|conductivity_density:0.1816|conductivity_soundspeed:0.2172
736,32.805700,32.910863,32.744463,33.077263,False,0.000065,0.012800,conductivity_conductivity:0.1960|conductivity_temperature:0.2180|conductivity_salinity:0.1873|conductivity_density:0.1815|conductivity_soundspeed:0.2173
737,32.780300,32.908544,32.742144,33.074944,False,0.000097,0.012800,conductivity_conductivity:0.1961|conductivity_temperature:0.2179|conductivity_salinity:0.1873|conductivity_density:0.1814|conductivity_soundspeed:0.2173
738,32.733600,32.885126,32.718726,33.051526,False,0.000136,0.012800,conductivity_conductivity:0.1960|conductivity_temperature:0.2179|conductivity_salinity:0.1874|conductivity_density:0.1815|conductivity_soundspeed:0.2172
739,32.660200,32.669911,32.503511,32.836311,False,0.000001,0.012800,conductivity_conductivity:0.1958|conductivity_temperature:0.2180|conductivity_salinity:0.1873|conductivity_density:0.1816|conductivity_soundspeed:0.2172
740,32.595900,32.844230,32.677830,33.010630,False,0.000365,0.012800,conductivity_conductivity:0.1955|conductivity_temperature:0.2183|conductivity_salinity:0.1871|conductivity_density:0.1818|conductivity_soundspeed:0.2173
741,32.642100,32.407719,32.241319,32.574119,False,0.000325,0.012800,conductivity_conductivity:0.1954|conductivity_temperature:0.2184|conductivity_salinity:0.1870|conductivity_density:0.1818|conductivity_soundspeed:0.2174
742,32.612800,32.809789,32.643389,32.976189,False,0.000230,0.012800,conductivity_conductivity:0.1954|conductivity_temperature:0.2183|conductivity_salinity:0.1871|conductivity_density:0.1819|conductivity_soundspeed:0.2173
743,32.479000,32.477569,32.311169,32.643969,False,0.000000,0.012800,conductivity_conductivity:0.1952|conductivity_temperature:0.2182|conductivity_salinity:0.1873|conductivity_density:0.1822|conductivity_soundspeed:0.2171
744,32.611200,32.290687,32.124287,32.457087,False,0.000608,0.012800,conductivity_conductivity:0.1952|conductivity_temperature:0.2179|conductivity_salinity:0.1876|conductivity_density:0.1824|conductivity_soundspeed:0.2168
745,32.684000,32.832698,32.666298,32.999098,False,0.000131,0.012800,conductivity_conductivity:0.1954|conductivity_temperature:0.2175|conductivity_salinity:0.1880|conductivity_density:0.1826|conductivity_soundspeed:0.2165
746,32.608000,32.626170,32.459770,32.792570,False,0.000002,0.012800,conductivity_conductivity:0.1956|conductivity_temperature:0.2173|conductivity_salinity:0.1881|conductivity_density:0.1826|conductivity_soundspeed:0.2164
747,33.218900,32.787214,32.620814,32.953614,False,0.001103,0.012800,conductivity_conductivity:0.1965|conductivity_temperature:0.2167|conductivity_salinity:0.1884|conductivity_density:0.1820|conductivity_soundspeed:0.2164
748,32.679800,33.497513,33.331113,33.663913,False,0.003957,0.012800,conductivity_conductivity:0.1964|conductivity_temperature:0.2170|conductivity_salinity:0.1882|conductivity_density:0.1818|conductivity_soundspeed:0.2166
749,35.777700,32.403985,32.237585,32.570385,True,0.067349,0.012800,conductivity_conductivity:0.2028|conductivity_temperature:0.2128|conductivity_salinity:0.1903|conductivity_density:0.1782|conductivity_soundspeed:0.2159
750,33.044900,36.281835,35.929530,36.634140,True,0.061999,0.027100,conductivity_conductivity:0.2025|conductivity_temperature:0.2132|conductivity_salinity:0.1900|conductivity_density:0.1783|conductivity_soundspeed:0.2161
751,33.142100,32.724091,32.036162,33.412021,False,0.001034,0.052918,conductivity_conductivity:0.2032|conductivity_temperature:0.2128|conductivity_salinity:0.1901|conductivity_density:0.1778|conductivity_soundspeed:0.2161
752,33.115100,33.369676,33.031938,33.707414,False,0.000383,0.025980,conductivity_conductivity:0.1975|conductivity_temperature:0.2167|conductivity_salinity:0.1881|conductivity_density:0.1807|conductivity_soundspeed:0.2170
753,32.992300,32.924061,32.757661,33.090461,False,0.000028,0.012800,conductivity_conductivity:0.1975|conductivity_temperature:0.2165|conductivity_salinity:0.1883|conductivity_density:0.1810|conductivity_soundspeed:0.2167
754,33.164500,32.845341,32.678941,33.011741,False,0.000603,0.012800,conductivity_conductivity:0.1975|conductivity_temperature:0.2163|conductivity_salinity:0.1886|conductivity_density:0.1811|conductivity_soundspeed:0.2165
755,33.185500,33.393574,33.227174,33.559974,False,0.000256,0.012800,conductivity_conductivity:0.1976|conductivity_temperature:0.2163|conductivity_salinity:0.1885|conductivity_density:0.1810|conductivity_soundspeed:0.2166
756,33.118400,33.048665,32.882265,33.215065,False,0.000029,0.012800,conductivity_conductivity:0.1978|conductivity_temperature:0.2165|conductivity_salinity:0.1883|conductivity_density:0.1806|conductivity_soundspeed:0.2169
757,33.213200,32.971723,32.805323,33.138123,False,0.000345,0.012800,conductivity_conductivity:0.1978|conductivity_temperature:0.2166|conductivity_salinity:0.1881|conductivity_density:0.1805|conductivity_soundspeed:0.2170
758,33.594800,33.384798,33.218398,33.551198,False,0.000261,0.012800,conductivity_conductivity:0.1985|conductivity_temperature:0.2161|conductivity_salinity:0.1884|conductivity_density:0.1801|conductivity_soundspeed:0.2169
759,33.309300,33.721874,33.555474,33.888274,False,0.001007,0.012800,conductivity_conductivity:0.1988|conductivity_temperature:0.2157|conductivity_salinity:0.1887|conductivity_density:0.1800|conductivity_soundspeed:0.2167
760,33.333500,33.042164,32.875764,33.208564,False,0.000502,0.012800,conductivity_conductivity:0.1990|conductivity_temperature:0.2156|conductivity_salinity:0.1887|conductivity_density:0.1799|conductivity_soundspeed:0.2167
761,32.877500,33.541246,33.374846,33.707646,False,0.002607,0.012800,conductivity_conductivity:0.1979|conductivity_temperature:0.2164|conductivity_salinity:0.1884|conductivity_density:0.1806|conductivity_soundspeed:0.2168
762,32.829100,32.535098,32.368698,32.701498,False,0.000511,0.012800,conductivity_conductivity:0.1971|conductivity_temperature:0.2169|conductivity_salinity:0.1881|conductivity_density:0.1810|conductivity_soundspeed:0.2169
763,32.693400,33.035807,32.869407,33.202207,False,0.000694,0.012800,conductivity_conductivity:0.1962|conductivity_temperature:0.2174|conductivity_salinity:0.1879|conductivity_density:0.1817|conductivity_soundspeed:0.2168
764,32.685300,32.462258,32.295858,32.628658,False,0.000294,0.012800,conductivity_conductivity:0.1960|conductivity_temperature:0.2174|conductivity_salinity:0.1879|conductivity_density:0.1820|conductivity_soundspeed:0.2167
765,32.696600,32.839311,32.672911,33.005711,False,0.000121,0.012800,conductivity_conductivity:0.1958|conductivity_temperature:0.2174|conductivity_salinity:0.1879|conductivity_density:0.1822|conductivity_soundspeed:0.2167
766,32.756400,32.648766,32.482366,32.815166,False,0.000069,0.012800,conductivity_conductivity:0.1959|conductivity_temperature:0.2172|conductivity_salinity:0.1881|conductivity_density:0.1822|conductivity_soundspeed:0.2166
767,32.756400,32.658205,32.491805,32.824605,False,0.000057,0.012800,conductivity_conductivity:0.1960|conductivity_temperature:0.2170|conductivity_salinity:0.1883|conductivity_density:0.1823|conductivity_soundspeed:0.2164
768,32.787800,32.657685,32.491285,32.824085,False,0.000100,0.012800,conductivity_conductivity:0.1962|conductivity_temperature:0.2168|conductivity_salinity:0.1885|conductivity_density:0.1823|conductivity_soundspeed:0.2162
769,32.708000,32.685904,32.519504,32.852304,False,0.000003,0.012800,conductivity_conductivity:0.1961|conductivity_temperature:0.2167|conductivity_salinity:0.1886|conductivity_density:0.1824|conductivity_soundspeed:0.2162
770,32.992800,32.528225,32.361825,32.694625,False,0.001277,0.012800,conductivity_conductivity:0.1965|conductivity_temperature:0.2165|conductivity_salinity:0.1887|conductivity_density:0.1822|conductivity_soundspeed:0.2161
771,32.968600,33.280501,33.114101,33.446901,False,0.000576,0.012800,conductivity_conductivity:0.1967|conductivity_temperature:0.2164|conductivity_salinity:0.1887|conductivity_density:0.1820|conductivity_soundspeed:0.2162
772,32.776200,32.745359,32.578959,32.911759,False,0.000006,0.012800,conductivity_conductivity:0.1968|conductivity_temperature:0.2163|conductivity_salinity:0.1887|conductivity_density:0.1819|conductivity_soundspeed:0.2162
773,32.799900,32.599717,32.433317,32.766117,False,0.000237,0.012800,conductivity_conductivity:0.1965|conductivity_temperature:0.2164|conductivity_salinity:0.1887|conductivity_density:0.1822|conductivity_soundspeed:0.2161
774,32.611800,32.922575,32.756175,33.088975,False,0.000571,0.012800,conductivity_conductivity:0.1960|conductivity_temperature:0.2167|conductivity_salinity:0.1886|conductivity_density:0.1826|conductivity_soundspeed:0.2161
775,32.621600,32.390105,32.223705,32.556505,False,0.000317,0.012800,conductivity_conductivity:0.1958|conductivity_temperature:0.2168|conductivity_salinity:0.1886|conductivity_density:0.1828|conductivity_soundspeed:0.2161
776,32.754600,32.785734,32.619334,32.952134,False,0.000006,0.012800,conductivity_conductivity:0.1958|conductivity_temperature:0.2168|conductivity_salinity:0.1886|conductivity_density:0.1828|conductivity_soundspeed:0.2160
777,32.582300,32.924072,32.757672,33.090472,False,0.000691,0.012800,conductivity_conductivity:0.1958|conductivity_temperature:0.2167|conductivity_salinity:0.1887|conductivity_density:0.1829|conductivity_soundspeed:0.2159
778,32.333600,32.355651,32.189251,32.522051,False,0.000003,0.012800,conductivity_conductivity:0.1954|conductivity_temperature:0.2169|conductivity_salinity:0.1886|conductivity_density:0.1832|conductivity_soundspeed:0.2159
779,32.490300,32.497139,32.330739,32.663539,False,0.000000,0.012800,conductivity_conductivity:0.1950|conductivity_temperature:0.2172|conductivity_salinity:0.1884|conductivity_density:0.1834|conductivity_soundspeed:0.2160
780,32.569100,32.672147,32.505747,32.838547,False,0.000063,0.012800,conductivity_conductivity:0.1949|conductivity_temperature:0.2176|conductivity_salinity:0.1880|conductivity_density:0.1831|conductivity_soundspeed:0.2163
781,32.308300,32.669468,32.503068,32.835868,False,0.000772,0.012800,conductivity_conductivity:0.1949|conductivity_temperature:0.2177|conductivity_salinity:0.1879|conductivity_density:0.1831|conductivity_soundspeed:0.2164
782,33.316700,32.074779,31.908379,32.241179,False,0.009126,0.012800,conductivity_conductivity:0.1961|conductivity_temperature:0.2170|conductivity_salinity:0.1883|conductivity_density:0.1822|conductivity_soundspeed:0.2164
783,33.449800,33.689242,33.522842,33.855642,False,0.000339,0.012800,conductivity_conductivity:0.1974|conductivity_temperature:0.2162|conductivity_salinity:0.1887|conductivity_density:0.1814|conductivity_soundspeed:0.2164
784,32.209900,33.285286,33.118886,33.451686,False,0.006843,0.012800,conductivity_conductivity:0.1973|conductivity_temperature:0.2162|conductivity_salinity:0.1887|conductivity_density:0.1815|conductivity_soundspeed:0.2163
785,32.667100,31.956256,31.789856,32.122656,False,0.002990,0.012800,conductivity_conductivity:0.1963|conductivity_temperature:0.2169|conductivity_salinity:0.1883|conductivity_density:0.1821|conductivity_soundspeed:0.2164
