idx,observed,predicted,lower_bound,upper_bound,is_anomalous,error,threshold
252,15.3227,15.324140071868896,15.294140071868897,15.354140071868896,False,3.7637251104329993e-06,0.0025
253,15.3322,15.310595273971558,15.280595273971558,15.340595273971557,False,2.0783805743709732e-06,0.0025
254,15.3411,15.356134176254272,15.326134176254273,15.386134176254272,False,5.373058469986545e-07,0.0025
255,15.3368,15.340745449066162,15.310745449066163,15.370745449066161,False,5.677700096009992e-07,0.0025
256,15.3086,15.311992883682251,15.281992883682252,15.34199288368225,False,1.9718294701291838e-07,0.0025
257,15.3233,15.311394214630127,15.281394214630128,15.341394214630126,False,3.991189899174358e-05,0.0025
258,15.325,15.302714586257935,15.216042175889015,15.389386996626854,False,0.00013653268202955398,0.007222700864076614
259,15.3289,15.336498975753784,15.306498975753785,15.366498975753784,False,3.2115945325364924e-06,0.0025
260,15.3399,15.33605408668518,15.306054086685181,15.36605408668518,False,1.5894968653201195e-06,0.0025
261,15.3497,15.35854172706604,15.32854172706604,15.38854172706604,False,2.5412184286091975e-07,0.0025
262,15.3408,15.34512710571289,15.315127105712891,15.37512710571289,False,7.703384325126424e-08,0.0025
263,15.3281,15.365849494934082,15.335849494934083,15.395849494934081,False,4.751413946266588e-06,0.0025
264,15.3177,15.393470525741577,15.214786544442177,15.572154507040977,False,0.0012589245936012598,0.014890331774950027
265,15.3064,15.262468576431274,15.232468576431275,15.292468576431274,False,0.0004719167128629382,0.0025
266,15.306,15.342665195465088,15.312665195465089,15.372665195465087,False,5.303351813992272e-05,0.0025
267,15.3042,15.301411390304565,15.271411390304566,15.331411390304565,False,1.5886506848468655e-05,0.0025
268,15.3213,15.310564517974854,15.280564517974854,15.340564517974853,False,3.35756595481158e-07,0.0025
269,15.3452,15.35456132888794,15.32456132888794,15.384561328887939,False,1.3945490423134968e-06,0.0025
270,15.3667,15.364863157272339,15.33486315727234,15.394863157272338,False,8.120513271146196e-07,0.0025
271,15.3666,15.367832899093628,15.337832899093629,15.397832899093627,False,7.579872914113191e-08,0.0025
272,15.3528,15.354853868484497,15.324853868484498,15.384853868484496,False,6.02781970116721e-08,0.0025
273,15.3543,15.351821899414062,15.321821899414063,15.381821899414062,False,2.2776311059580928e-07,0.0025
274,15.3309,15.33418083190918,15.30418083190918,15.364180831909179,False,1.966504583540598e-06,0.0025
275,15.329,15.329906463623047,15.299906463623048,15.359906463623046,False,5.0097827255438314e-08,0.0025
276,15.3332,15.339040279388428,15.309040279388428,15.369040279388427,False,2.1670174059539107e-07,0.0025
277,15.3334,15.346468925476074,15.316468925476075,15.376468925476074,False,9.92527250177655e-07,0.0025
278,15.3588,15.340421438217163,15.310421438217164,15.370421438217162,False,1.0304919992732204e-06,0.0025
279,15.3464,15.3461012840271,15.3161012840271,15.376101284027099,False,1.0390490431670653e-08,0.0025
280,15.3398,15.33810544013977,15.308105440139771,15.36810544013977,False,1.288416827992481e-06,0.0025
281,15.3339,15.332265377044678,15.302265377044678,15.362265377044677,False,3.0457694611098976e-06,0.0025
282,15.3391,15.343430519104004,15.313430519104005,15.373430519104003,False,1.1610823806666402e-06,0.0025
