idx,observed,predicted,lower_bound,upper_bound,is_anomalous,error,threshold
205,315.836,315.8486582040787,315.8266582040787,315.87065820407867,False,2.155375854155071e-06,0.001
206,316.676,316.7498165369034,316.7278165369034,316.7718165369034,False,5.225050825461391e-06,0.001
207,316.693,316.7049595117569,316.6829595117569,316.7269595117569,False,2.6989447290403133e-06,0.001
208,316.284,316.29753267765045,316.27553267765046,316.31953267765044,False,8.350474588205001e-07,0.001
209,315.796,315.82240331172943,315.80040331172944,315.8444033117294,False,5.501511586754906e-07,0.001
210,315.071,315.07167625427246,315.04967625427247,315.09367625427245,False,2.552747766926673e-07,0.001
211,313.614,313.60968708992004,313.58768708992005,313.63168708992004,False,2.2403372564048525e-06,0.001
212,312.174,312.1186407804489,312.0966407804489,312.1406407804489,False,2.4547842209079796e-06,0.001
213,310.763,310.7890354394913,310.7670354394913,310.81103543949126,False,4.134812819341409e-06,0.001
214,309.415,309.38837456703186,309.36637456703187,309.41037456703185,False,1.8507389036633343e-06,0.001
215,308.072,308.06752544641495,308.04552544641496,308.08952544641494,False,1.8074897010470142e-06,0.001
216,306.705,306.73350954055786,306.71150954055787,306.75550954055785,False,2.5191483070485546e-06,0.001
217,305.593,305.5863928794861,305.5643928794861,305.6083928794861,False,3.275930654884758e-07,0.001
218,305.389,305.378237426281,305.356237426281,305.40023742628097,False,6.512852278102211e-07,0.001
219,305.502,305.4974184036255,305.4754184036255,305.5194184036255,False,1.9292291530803655e-06,0.001
220,305.991,305.9703723192215,305.9483723192215,305.9923723192215,False,6.349488122375535e-07,0.001
221,307.016,306.9710034132004,306.9490034132004,306.99300341320037,False,1.4191805390140734e-06,0.001
222,308.077,308.1052857041359,308.0832857041359,308.1272857041359,False,1.2589558170738687e-06,0.001
223,309.291,309.27968925237656,309.25768925237657,309.30168925237655,False,4.913196792850506e-07,0.001
224,310.733,310.6986014842987,310.6766014842987,310.7206014842987,False,8.395677866908691e-07,0.001
225,312.219,312.19894886016846,312.17694886016847,312.22094886016845,False,3.8161195373126745e-07,0.001
226,313.341,313.29579412937164,313.27379412937165,313.31779412937163,False,1.5812681534893832e-06,0.001
227,314.634,314.5609699487686,314.5389699487686,314.5829699487686,False,5.080204193766807e-06,0.001
228,315.402,315.3788697719574,315.3568697719574,315.4008697719574,False,5.818579427248299e-07,0.001
229,316.512,316.4835776090622,316.4615776090622,316.5055776090622,False,8.31250848265702e-07,0.001
230,317.51,317.55222725868225,317.53022725868226,317.57422725868224,False,2.8774539698072755e-06,0.001
231,317.4,317.38632786273956,317.3643278627396,317.40832786273955,False,1.7424829071691295e-05,0.001
232,316.9,316.9342643022537,316.91226430225373,316.9562643022537,False,2.0256398399938766e-06,0.001
233,316.325,316.3285948038101,316.3065948038101,316.3505948038101,False,4.725788757805422e-06,0.001
234,315.407,315.3924194574356,315.3704194574356,315.4144194574356,False,1.7257273749196726e-06,0.001
235,314.581,314.5801831483841,314.5581831483841,314.6021831483841,False,9.610758934255494e-06,0.001
236,313.158,313.1796324253082,313.15763242530824,313.2016324253082,False,1.5478397338178754e-06,0.001
237,311.278,311.33214926719666,311.26509369909763,311.3992048352957,False,2.0409298541199232e-06,0.0030479803681373596
238,309.856,309.79294407367706,309.718393266201,309.8674948811531,False,4.668285033524039e-06,0.0033886730670928955
239,308.656,308.6222895383835,308.6002895383835,308.6442895383835,False,1.1670334965604245e-06,0.001
240,307.213,307.20585238933563,307.18385238933564,307.2278523893356,False,3.8644200757470136e-07,0.001
241,306.057,306.05669993162155,306.03469993162156,306.07869993162154,False,6.371984632841823e-07,0.001
242,305.09,305.12054228782654,305.09854228782655,305.14254228782653,False,7.575462217746981e-07,0.001
243,304.503,304.5606523156166,304.5386523156166,304.5826523156166,False,3.6605075408467257e-06,0.001
244,304.708,304.70220017433167,304.6802001743317,304.72420017433166,False,7.127272406457204e-06,0.001
245,305.391,305.39710968732834,305.37510968732835,305.41910968732833,False,1.2675445193736355e-07,0.001
246,306.107,306.0952069759369,306.0732069759369,306.1172069759369,False,2.493967343161684e-07,0.001
247,307.239,307.2273584008217,307.2053584008217,307.2493584008217,False,9.743270030439214e-08,0.001
248,308.471,308.43390983343124,308.41190983343125,308.45590983343124,False,1.0895571417131039e-06,0.001
249,309.597,309.528966486454,309.506966486454,309.550966486454,False,3.1913790738105536e-06,0.001
250,311.029,311.0051944255829,310.9831944255829,311.0271944255829,False,7.245176818985599e-07,0.001
251,312.235,312.1898274421692,312.1305195391178,312.24913534522057,False,1.7415067895244404e-06,0.002695813775062561
252,313.241,313.1865049600601,313.1509688347578,313.22204108536243,False,3.759357409949388e-06,0.001615278422832489
253,314.387,314.35942804813385,314.26814994215965,314.45070615410805,False,2.0326673744868263e-06,0.004149004817008972
254,315.374,315.4250761270523,315.4030761270523,315.4470761270523,False,2.587303355532887e-06,0.001
255,316.006,316.0080837011337,315.98608370113374,316.0300837011337,False,3.502359179973819e-08,0.001
